Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2022-01-06 08:00:00,1655.0,1279.0,2358.0,54.0,818.0,810.0,4282.0,30883.0,9428.0,2037.0,65.0,5.0,238.0,797.0,8429.0,229.0,63138.0,0.1461243625075232,0.8527669549241345
2022-01-06 09:00:00,1702.0,1372.0,2320.0,58.0,857.0,850.0,4478.0,31649.0,9086.0,2097.0,70.0,78.0,239.0,650.0,8303.0,234.0,63809.0,0.14030936074848377,0.8573712172264101
2022-01-06 10:00:00,1682.0,1445.0,2368.0,66.0,872.0,872.0,4452.0,31632.0,9116.0,2107.0,79.0,275.0,246.0,512.0,8120.0,240.0,63844.0,0.13520456111772444,0.8592506735166969
2022-01-06 11:00:00,1665.0,1480.0,2402.0,69.0,881.0,891.0,4435.0,31343.0,9168.0,2128.0,78.0,449.0,251.0,400.0,7767.0,241.0,63407.0,0.1288028135694797,0.8628858012522277
2022-01-06 12:00:00,1661.0,1521.0,2415.0,70.0,913.0,887.0,4412.0,30770.0,9195.0,2108.0,77.0,498.0,251.0,348.0,7508.0,240.0,62634.0,0.12542708433119393,0.8653925982693106
2022-01-06 13:00:00,1677.0,1459.0,2418.0,69.0,895.0,860.0,4377.0,30364.0,9194.0,2103.0,73.0,418.0,254.0,354.0,7309.0,239.0,61824.0,0.12394862836438923,0.8681094720496895
2022-01-06 14:00:00,1687.0,1451.0,2428.0,68.0,877.0,844.0,4497.0,29981.0,9197.0,2121.0,66.0,196.0,256.0,332.0,7590.0,236.0,61591.0,0.12862268837979576,0.8671234433602312
2022-01-06 15:00:00,1662.0,1462.0,2461.0,69.0,876.0,846.0,4517.0,30231.0,9223.0,2128.0,68.0,50.0,258.0,295.0,7806.0,236.0,61952.0,0.1307625258264463,0.8673327737603306
2022-01-06 16:00:00,1668.0,1474.0,2430.0,70.0,890.0,846.0,4602.0,30237.0,9358.0,2130.0,70.0,4.0,259.0,379.0,8263.0,236.0,62680.0,0.13787492022973835,0.860944479897894
2022-01-06 17:00:00,1651.0,1486.0,2509.0,70.0,919.0,845.0,4578.0,30744.0,9466.0,2122.0,64.0,3.0,258.0,504.0,8596.0,238.0,63815.0,0.14259970226435792,0.8563503878398495
2022-01-06 18:00:00,1648.0,1490.0,2508.0,70.0,922.0,844.0,4503.0,30427.0,9467.0,2124.0,79.0,3.0,257.0,743.0,8942.0,238.0,64027.0,0.15126431036906304,0.8474549799303419
2022-01-06 19:00:00,1644.0,1388.0,2301.0,68.0,900.0,851.0,4336.0,29909.0,9467.0,2032.0,83.0,3.0,255.0,962.0,9129.0,240.0,63328.0,0.15934499747347144,0.8392969934310258
2022-01-06 20:00:00,1644.0,1159.0,2234.0,66.0,867.0,856.0,4250.0,29452.0,9471.0,2015.0,74.0,3.0,251.0,1127.0,9137.0,239.0,62606.0,0.16394594767274703,0.8348241382615085
2022-01-06 21:00:00,1634.0,1093.0,2091.0,65.0,856.0,857.0,4025.0,29303.0,8896.0,2009.0,71.0,3.0,247.0,1235.0,9121.0,234.0,61506.0,0.16837381718856698,0.8304230481579032
2022-01-06 22:00:00,1623.0,1000.0,2133.0,65.0,841.0,704.0,3914.0,28527.0,8341.0,1976.0,67.0,3.0,240.0,1335.0,9183.0,232.0,59952.0,0.17544035228182547,0.8233920469709101
2022-01-06 23:00:00,1606.0,858.0,2000.0,62.0,832.0,366.0,3732.0,25906.0,8345.0,1976.0,69.0,3.0,228.0,1446.0,9387.0,224.0,56816.0,0.19066812165587158,0.8080646296817798
2022-01-07 00:00:00,1607.0,699.0,1808.0,54.0,828.0,158.0,3523.0,23335.0,8349.0,1922.0,67.0,3.0,191.0,1556.0,9436.0,218.0,53536.0,0.20531978481769278,0.7933726838015541
2022-01-07 01:00:00,1594.0,650.0,1572.0,55.0,791.0,114.0,3511.0,23093.0,8356.0,1812.0,65.0,3.0,192.0,1737.0,9578.0,208.0,53123.0,0.2129962539766203,0.7857236978333302
2022-01-07 02:00:00,1574.0,658.0,1483.0,55.0,744.0,114.0,3435.0,22663.0,8364.0,1656.0,65.0,3.0,197.0,1774.0,9798.0,199.0,52583.0,0.220071125648974,0.7786356807333169
2022-01-07 03:00:00,1588.0,674.0,1508.0,55.0,765.0,115.0,3440.0,22429.0,8355.0,1649.0,64.0,3.0,198.0,1958.0,9805.0,196.0,52606.0,0.2236056723567654,0.7751207086644109
2022-01-07 04:00:00,1578.0,693.0,1500.0,53.0,788.0,113.0,3523.0,22962.0,8356.0,1647.0,64.0,3.0,197.0,2029.0,9815.0,197.0,53321.0,0.22212636672230454,0.7766170927026875
2022-01-07 05:00:00,1594.0,702.0,1479.0,52.0,839.0,112.0,3538.0,23666.0,8361.0,1672.0,66.0,3.0,192.0,2040.0,9910.0,196.0,54226.0,0.22037399033673882,0.7783535573341201
2022-01-07 06:00:00,1609.0,839.0,1647.0,56.0,868.0,217.0,3850.0,27688.0,8385.0,1812.0,64.0,3.0,220.0,2064.0,9895.0,197.0,59217.0,0.2019521421213503,0.79691642602631
2022-01-07 07:00:00,1655.0,1082.0,1928.0,63.0,888.0,338.0,4217.0,31834.0,8385.0,1880.0,63.0,3.0,224.0,2055.0,9538.0,204.0,64153.0,0.18070861845899647,0.8182625909934064
2022-01-07 08:00:00,1714.0,1165.0,2249.0,122.0,893.0,392.0,4306.0,32968.0,8387.0,1924.0,61.0,3.0,223.0,1968.0,9111.0,220.0,65486.0,0.16918119903490822,0.8298414928381639
2022-01-07 09:00:00,1654.0,1195.0,2254.0,63.0,899.0,395.0,4322.0,33106.0,8394.0,1905.0,62.0,8.0,221.0,1583.0,8849.0,228.0,64910.0,0.1607148359266677,0.8382067478046525
2022-01-07 10:00:00,1649.0,1218.0,2403.0,64.0,897.0,394.0,4389.0,33762.0,8417.0,1849.0,64.0,46.0,220.0,1845.0,8466.0,230.0,65683.0,0.15698125846870575,0.8413440311800618
2022-01-07 11:00:00,1626.0,1208.0,2117.0,62.0,896.0,395.0,4412.0,34821.0,8417.0,1837.0,65.0,84.0,214.0,1869.0,8228.0,231.0,66251.0,0.15240524671325717,0.845345730630481
2022-01-07 12:00:00,1632.0,1194.0,2033.0,62.0,898.0,394.0,4350.0,35483.0,8416.0,1830.0,62.0,142.0,228.0,1880.0,7665.0,233.0,66269.0,0.14403416378698938,0.8528874737811043
2022-01-07 13:00:00,1638.0,1184.0,2125.0,63.0,898.0,395.0,4333.0,35965.0,8424.0,1853.0,64.0,191.0,230.0,1917.0,7290.0,236.0,66570.0,0.13830554303740425,0.8578639026588554
2022-01-07 14:00:00,1637.0,1159.0,2115.0,64.0,894.0,432.0,4489.0,36984.0,8445.0,1892.0,64.0,98.0,239.0,1714.0,6894.0,237.0,67120.0,0.12824791418355186,0.8693384982121574
2022-01-07 15:00:00,1640.0,1158.0,2056.0,64.0,898.0,664.0,4615.0,36808.0,8444.0,1914.0,63.0,18.0,246.0,1687.0,6706.0,237.0,66981.0,0.1253041907406578,0.8734865111001627
2022-01-07 16:00:00,1656.0,1236.0,2198.0,66.0,932.0,678.0,4736.0,36920.0,8447.0,1918.0,61.0,4.0,250.0,1386.0,6731.0,239.0,67219.0,0.12075454856513783,0.878278462934587
2022-01-07 17:00:00,1706.0,1224.0,2270.0,65.0,939.0,656.0,4743.0,36743.0,8455.0,1913.0,61.0,3.0,251.0,1259.0,6307.0,240.0,66595.0,0.11361213304302124,0.8854268338463849
2022-01-07 18:00:00,1730.0,1229.0,2315.0,64.0,905.0,543.0,4658.0,35466.0,8478.0,1903.0,65.0,3.0,249.0,1297.0,6343.0,239.0,65248.0,0.11709171162334478,0.8818661108386464
2022-01-07 19:00:00,1698.0,1143.0,2148.0,63.0,907.0,524.0,4543.0,35771.0,8478.0,1916.0,63.0,3.0,248.0,1588.0,6382.0,238.0,65475.0,0.1217258495609011,0.877266132111493
2022-01-07 20:00:00,1671.0,1075.0,2205.0,64.0,908.0,608.0,4327.0,35080.0,8478.0,1933.0,64.0,3.0,245.0,1566.0,6321.0,236.0,64548.0,0.1221881390593047,0.876773873706389
2022-01-07 21:00:00,1666.0,1067.0,2219.0,63.0,901.0,624.0,4245.0,33803.0,8486.0,1928.0,61.0,3.0,243.0,1459.0,5964.0,235.0,62732.0,0.11832876362940764,0.880651023401135
2022-01-07 22:00:00,1654.0,914.0,2011.0,61.0,890.0,504.0,4026.0,33362.0,8509.0,1911.0,63.0,3.0,239.0,1390.0,5683.0,232.0,61220.0,0.11553413917020582,0.8833877817706631
2022-01-07 23:00:00,1649.0,831.0,2004.0,56.0,885.0,411.0,3982.0,31605.0,8508.0,1927.0,63.0,3.0,230.0,1452.0,5786.0,229.0,59392.0,0.12186826508620689,0.877020474137931
2022-01-08 00:00:00,1655.0,731.0,1953.0,54.0,884.0,362.0,3858.0,28218.0,8508.0,1871.0,62.0,3.0,215.0,1194.0,5968.0,225.0,55536.0,0.12896139441083262,0.8698681936041487
2022-01-08 01:00:00,1652.0,704.0,2030.0,54.0,879.0,353.0,3676.0,27330.0,8514.0,1884.0,62.0,3.0,210.0,1016.0,6150.0,219.0,54517.0,0.13144523726544013,0.8673624740906506
2022-01-08 02:00:00,1658.0,699.0,1911.0,50.0,881.0,354.0,3486.0,26799.0,8535.0,1873.0,66.0,3.0,206.0,987.0,6152.0,219.0,53660.0,0.1330413715989564,0.865672754379426
2022-01-08 03:00:00,1657.0,760.0,1751.0,49.0,886.0,357.0,3495.0,27027.0,8505.0,1887.0,67.0,3.0,204.0,1249.0,6281.0,216.0,54178.0,0.13898630440400161,0.859721658237661
2022-01-08 04:00:00,1629.0,742.0,1600.0,48.0,885.0,358.0,3521.0,27398.0,8504.0,1867.0,65.0,3.0,202.0,1098.0,6265.0,215.0,54185.0,0.13588631540094123,0.862858724739319
2022-01-08 05:00:00,1647.0,794.0,1828.0,48.0,886.0,356.0,3638.0,27190.0,8511.0,1816.0,66.0,3.0,206.0,1115.0,6349.0,216.0,54453.0,0.13707233761225276,0.8616605145721998
2022-01-08 06:00:00,1652.0,936.0,1808.0,55.0,893.0,393.0,3907.0,27525.0,8531.0,1810.0,60.0,3.0,215.0,1559.0,6358.0,217.0,55705.0,0.14212368728121352,0.8567453549950633
2022-01-08 07:00:00,1661.0,1077.0,1855.0,60.0,896.0,391.0,4055.0,28185.0,8531.0,1809.0,56.0,3.0,225.0,1749.0,6639.0,218.0,57192.0,0.14666386907259757,0.8523045181144216
2022-01-08 08:00:00,1662.0,1181.0,2005.0,64.0,893.0,393.0,4123.0,29155.0,8530.0,1813.0,55.0,4.0,210.0,1756.0,6799.0,219.0,58643.0,0.14588271404941766,0.8531111982674829
2022-01-08 09:00:00,1691.0,1172.0,2047.0,59.0,893.0,502.0,4229.0,29922.0,8537.0,1804.0,65.0,20.0,210.0,1839.0,6747.0,220.0,59737.0,0.14373001657264342,0.8548470796993488
2022-01-08 10:00:00,1708.0,1155.0,1887.0,51.0,892.0,502.0,4279.0,31212.0,8558.0,1785.0,58.0,149.0,203.0,1848.0,6760.0,224.0,61047.0,0.1410061100463577,0.8556030599374252
2022-01-08 11:00:00,1693.0,1137.0,1926.0,52.0,894.0,504.0,4430.0,31741.0,8557.0,1784.0,57.0,228.0,213.0,1671.0,6399.0,228.0,61286.0,0.13167770779623406,0.863671964233267
2022-01-08 12:00:00,1707.0,1157.0,1986.0,54.0,890.0,501.0,4398.0,32044.0,8559.0,1775.0,57.0,250.0,218.0,1672.0,5967.0,231.0,61235.0,0.12474891810239243,0.8702376092104189
2022-01-08 13:00:00,1686.0,1191.0,2039.0,61.0,891.0,495.0,4427.0,31419.0,8565.0,1770.0,58.0,224.0,223.0,1753.0,5668.0,233.0,60470.0,0.12272201091450306,0.8726145195964942
2022-01-08 14:00:00,1677.0,1156.0,2018.0,61.0,888.0,492.0,4350.0,31615.0,8584.0,1775.0,60.0,140.0,210.0,1652.0,5589.0,233.0,60267.0,0.1201486717440722,0.8765327625400302
2022-01-08 15:00:00,1704.0,1201.0,2175.0,63.0,892.0,502.0,4491.0,32100.0,8585.0,1776.0,63.0,41.0,230.0,1717.0,5732.0,230.0,61272.0,0.12157265961613788,0.8767299908604257
2022-01-08 16:00:00,1679.0,1256.0,2322.0,63.0,887.0,502.0,4472.0,31806.0,8585.0,1774.0,63.0,4.0,243.0,1775.0,5857.0,232.0,61288.0,0.12452682417438976,0.8743799765043728
2022-01-08 17:00:00,1680.0,1258.0,2185.0,65.0,889.0,385.0,4526.0,31886.0,8591.0,1766.0,65.0,3.0,243.0,1687.0,6127.0,233.0,61356.0,0.1273551078949084,0.8715366060368994
2022-01-08 18:00:00,1667.0,1246.0,2236.0,62.0,886.0,277.0,4474.0,30697.0,8592.0,1764.0,63.0,3.0,227.0,1669.0,6463.0,232.0,60326.0,0.13480091502834599,0.8641050293405829
2022-01-08 19:00:00,1692.0,1090.0,2004.0,58.0,889.0,276.0,4358.0,28633.0,8593.0,1772.0,64.0,4.0,214.0,1699.0,6816.0,231.0,58162.0,0.14640143048725973,0.8524294212716207
2022-01-08 20:00:00,1677.0,782.0,1683.0,53.0,886.0,219.0,3913.0,26144.0,8612.0,1732.0,62.0,4.0,213.0,1744.0,6687.0,226.0,54411.0,0.15495028578780026,0.8438367241917994
2022-01-08 21:00:00,1572.0,570.0,1641.0,50.0,882.0,144.0,3767.0,25092.0,8622.0,1722.0,60.0,4.0,213.0,1797.0,6312.0,219.0,52448.0,0.15461028065893836,0.8441694630872483
2022-01-08 22:00:00,1582.0,575.0,1526.0,49.0,856.0,142.0,3555.0,24409.0,8632.0,1690.0,60.0,4.0,213.0,1773.0,6397.0,211.0,51463.0,0.15875483356974915,0.8400015545148942
2022-01-08 23:00:00,1597.0,580.0,1382.0,49.0,817.0,142.0,3438.0,23922.0,8632.0,1670.0,62.0,3.0,208.0,1853.0,6340.0,208.0,50695.0,0.1616135713581221,0.8371042509123188
2022-01-09 00:00:00,1579.0,570.0,1320.0,46.0,740.0,117.0,3289.0,22769.0,8633.0,1635.0,65.0,3.0,200.0,1954.0,6347.0,206.0,49267.0,0.16849006434327238,0.8301297014228591
2022-01-09 01:00:00,1569.0,567.0,1287.0,46.0,720.0,116.0,3301.0,22177.0,8632.0,1629.0,68.0,4.0,205.0,2008.0,6422.0,204.0,48751.0,0.17291952985579784,0.8256035773625157
2022-01-09 02:00:00,1494.0,602.0,1269.0,46.0,719.0,116.0,3353.0,21605.0,8631.0,1665.0,68.0,4.0,205.0,2057.0,6429.0,200.0,48263.0,0.17582827424735303,0.8226798997161386
2022-01-09 03:00:00,1494.0,575.0,1268.0,46.0,719.0,116.0,3231.0,21236.0,8632.0,1675.0,70.0,4.0,205.0,2105.0,6390.0,199.0,47766.0,0.17784616672947284,0.8206046141607001
2022-01-09 04:00:00,1584.0,563.0,1286.0,46.0,778.0,116.0,3294.0,20929.0,8633.0,1688.0,70.0,3.0,205.0,2096.0,6352.0,197.0,47643.0,0.17731880863925445,0.8211489620720778
2022-01-09 05:00:00,1591.0,568.0,1332.0,46.0,857.0,117.0,3462.0,20922.0,8632.0,1727.0,69.0,3.0,205.0,2090.0,6251.0,196.0,47872.0,0.17423546122994651,0.8242605280748663
2022-01-09 06:00:00,1602.0,591.0,1348.0,47.0,869.0,117.0,3584.0,21330.0,8632.0,1759.0,71.0,4.0,206.0,2046.0,6125.0,195.0,48331.0,0.16906333409199065,0.8293848668556413
2022-01-09 07:00:00,1614.0,612.0,1348.0,47.0,844.0,117.0,3652.0,22197.0,8633.0,1789.0,70.0,4.0,206.0,2000.0,6103.0,195.0,49236.0,0.1645747014379722,0.833922333252092
2022-01-09 08:00:00,1612.0,625.0,1571.0,48.0,847.0,137.0,3832.0,23428.0,8632.0,1825.0,63.0,4.0,209.0,1946.0,6185.0,197.0,50964.0,0.15954399183737542,0.8391413546817361
2022-01-09 09:00:00,1676.0,670.0,1747.0,48.0,864.0,182.0,4057.0,25971.0,8632.0,1854.0,59.0,11.0,215.0,1829.0,6318.0,200.0,54133.0,0.15049969519516745,0.848207193394048
2022-01-09 10:00:00,1614.0,712.0,1969.0,51.0,873.0,198.0,4042.0,28926.0,8632.0,1866.0,60.0,33.0,218.0,1629.0,6421.0,206.0,57244.0,0.14062609181748306,0.8577492837677311
2022-01-09 11:00:00,1608.0,787.0,2059.0,55.0,873.0,255.0,4091.0,30733.0,8631.0,1865.0,60.0,67.0,228.0,1481.0,6364.0,216.0,59157.0,0.13261321568030834,0.8652399546968237
2022-01-09 12:00:00,1611.0,882.0,2026.0,55.0,873.0,360.0,4219.0,31486.0,8631.0,1870.0,63.0,83.0,250.0,1263.0,6083.0,225.0,59755.0,0.12293531922014894,0.8746213705966028
2022-01-09 13:00:00,1669.0,886.0,2160.0,60.0,875.0,420.0,4269.0,31891.0,8631.0,1897.0,68.0,70.0,258.0,1100.0,5791.0,230.0,60045.0,0.11476392705470898,0.8829377966525106
2022-01-09 14:00:00,1668.0,971.0,2288.0,66.0,902.0,425.0,4399.0,32378.0,8630.0,1912.0,61.0,43.0,255.0,998.0,5830.0,232.0,60826.0,0.11225462795515076,0.8860355768914608
2022-01-09 15:00:00,1676.0,988.0,2453.0,66.0,901.0,519.0,4431.0,32868.0,8632.0,1911.0,60.0,13.0,256.0,959.0,5879.0,233.0,61612.0,0.11098487307667337,0.8878302928001038
2022-01-09 16:00:00,1762.0,1080.0,2468.0,79.0,908.0,717.0,4597.0,33173.0,8633.0,1913.0,62.0,3.0,260.0,1191.0,5861.0,236.0,62707.0,0.11245953402331478,0.8865038990862264
2022-01-09 17:00:00,1833.0,1059.0,2489.0,70.0,895.0,781.0,4589.0,33270.0,8631.0,1927.0,60.0,3.0,258.0,1177.0,5908.0,237.0,62950.0,0.11254964257347101,0.8864495631453535
2022-01-09 18:00:00,1839.0,1048.0,2462.0,69.0,900.0,780.0,4461.0,33193.0,8631.0,1930.0,64.0,3.0,258.0,1024.0,5891.0,239.0,62553.0,0.11054625677425543,0.8883826515115182
2022-01-09 19:00:00,1706.0,999.0,2498.0,68.0,918.0,781.0,4458.0,33217.0,8629.0,1932.0,64.0,3.0,259.0,932.0,5789.0,239.0,62253.0,0.10796266846577675,0.8909610781809711
2022-01-09 20:00:00,1647.0,962.0,2438.0,66.0,885.0,634.0,4168.0,33039.0,8629.0,1935.0,64.0,3.0,255.0,883.0,5687.0,238.0,61295.0,0.10718655681540093,0.8917203687087039
2022-01-09 21:00:00,1629.0,943.0,2375.0,63.0,860.0,371.0,4167.0,32460.0,8630.0,1933.0,62.0,3.0,255.0,791.0,5576.0,238.0,60118.0,0.10590838018563492,0.893010412854719
2022-01-09 22:00:00,1633.0,922.0,2136.0,62.0,842.0,373.0,4213.0,31753.0,8628.0,1926.0,61.0,3.0,254.0,717.0,5411.0,237.0,58934.0,0.1039807241999525,0.8949333152339906
2022-01-09 23:00:00,1583.0,918.0,2090.0,62.0,836.0,335.0,4074.0,30531.0,8627.0,1965.0,64.0,3.0,253.0,642.0,5363.0,232.0,57346.0,0.10471523733128728,0.8941164161406201
2022-01-10 00:00:00,1571.0,800.0,2143.0,62.0,838.0,254.0,3672.0,29427.0,8632.0,1947.0,66.0,3.0,248.0,623.0,5491.0,228.0,55777.0,0.10961507431378525,0.8891478566434193
2022-01-10 01:00:00,1556.0,765.0,2165.0,57.0,835.0,243.0,3576.0,27539.0,8632.0,1908.0,67.0,3.0,246.0,747.0,5537.0,226.0,53876.0,0.11663820625139208,0.8820625139208553
2022-01-10 02:00:00,1553.0,765.0,2105.0,51.0,837.0,238.0,3561.0,26998.0,8633.0,1913.0,67.0,3.0,245.0,850.0,5456.0,221.0,53275.0,0.11836696386672924,0.8803190990145472
2022-01-10 03:00:00,1553.0,838.0,2135.0,52.0,842.0,255.0,3605.0,27463.0,8634.0,1928.0,69.0,3.0,247.0,942.0,5367.0,217.0,53933.0,0.11697847329093505,0.8816865369996106
2022-01-10 04:00:00,1543.0,973.0,2100.0,53.0,848.0,254.0,3739.0,28210.0,8635.0,1924.0,67.0,3.0,247.0,1160.0,5311.0,216.0,55067.0,0.1175113952094721,0.8812174260446365
2022-01-10 05:00:00,1541.0,1174.0,2125.0,53.0,860.0,272.0,4034.0,29921.0,8634.0,1969.0,67.0,3.0,248.0,1315.0,5315.0,217.0,57531.0,0.11524221723940137,0.8835410474352957
2022-01-10 06:00:00,1566.0,1413.0,2337.0,55.0,906.0,657.0,4219.0,31865.0,8634.0,2075.0,64.0,3.0,254.0,1132.0,5259.0,224.0,60439.0,0.10574298052581942,0.8931484637403001
2022-01-10 07:00:00,1618.0,1762.0,2366.0,55.0,960.0,711.0,4550.0,33468.0,8633.0,2113.0,62.0,3.0,256.0,1103.0,5147.0,233.0,62807.0,0.0995112009807824,0.8994538825290175
2022-01-10 08:00:00,1673.0,1891.0,2434.0,97.0,968.0,760.0,4885.0,34003.0,8636.0,2236.0,59.0,4.0,250.0,978.0,5090.0,241.0,63964.0,0.09486586204740166,0.9041492089300232
2022-01-10 09:00:00,1820.0,1918.0,2409.0,67.0,966.0,760.0,4891.0,33761.0,8628.0,2285.0,60.0,24.0,255.0,958.0,5008.0,244.0,63810.0,0.09349631719166275,0.9051872747218305
2022-01-10 10:00:00,1775.0,1895.0,2414.0,66.0,972.0,707.0,4851.0,33638.0,8627.0,2258.0,56.0,79.0,256.0,948.0,5091.0,245.0,63633.0,0.09490358776106737,0.9029748715289236
2022-01-10 11:00:00,1804.0,1906.0,2390.0,67.0,967.0,707.0,4765.0,33583.0,8626.0,2251.0,54.0,188.0,255.0,915.0,5318.0,244.0,63796.0,0.09770205028528435,0.8985046084394006
2022-01-10 12:00:00,1829.0,1938.0,2576.0,69.0,969.0,710.0,4736.0,33449.0,8627.0,2226.0,59.0,257.0,256.0,838.0,5671.0,244.0,64210.0,0.10137050303691014,0.8937081451487308
2022-01-10 13:00:00,1883.0,1931.0,2564.0,69.0,969.0,703.0,4738.0,32828.0,8627.0,2246.0,63.0,265.0,257.0,807.0,5591.0,245.0,63541.0,0.10069089249460977,0.8941470861333627
2022-01-10 14:00:00,1821.0,1907.0,2524.0,71.0,972.0,669.0,4634.0,32521.0,8628.0,2281.0,64.0,136.0,256.0,853.0,5594.0,244.0,62931.0,0.10244553558659485,0.8943763804802085
2022-01-10 15:00:00,1758.0,1895.0,2473.0,67.0,972.0,661.0,4631.0,32002.0,8627.0,2280.0,62.0,29.0,257.0,995.0,5781.0,242.0,62490.0,0.10843334933589374,0.8901104176668267
2022-01-10 16:00:00,1785.0,1908.0,2532.0,71.0,968.0,678.0,4778.0,32662.0,8629.0,2286.0,70.0,4.0,258.0,972.0,6025.0,243.0,63626.0,0.10997076666771445,0.8888661867789898
2022-01-10 17:00:00,1898.0,1986.0,2636.0,82.0,967.0,682.0,4892.0,32630.0,8629.0,2294.0,68.0,3.0,257.0,996.0,6471.0,244.0,64491.0,0.11578359771130856,0.8831154734769192
2022-01-10 18:00:00,1862.0,1935.0,2664.0,72.0,963.0,703.0,4756.0,32090.0,8627.0,2298.0,67.0,3.0,254.0,928.0,6843.0,246.0,64065.0,0.12129868102708187,0.8776086786857098
2022-01-10 19:00:00,1825.0,1942.0,2494.0,85.0,962.0,625.0,4569.0,31668.0,8626.0,2301.0,66.0,3.0,257.0,905.0,7304.0,246.0,63632.0,0.1290074176514961,0.869908222278099
2022-01-10 20:00:00,1809.0,1831.0,2366.0,69.0,958.0,674.0,4327.0,31192.0,8625.0,2286.0,65.0,3.0,252.0,955.0,7885.0,245.0,63297.0,0.139659067570343,0.8592666319098852
2022-01-10 21:00:00,1680.0,1493.0,2300.0,67.0,936.0,662.0,4224.0,30760.0,8626.0,2266.0,63.0,3.0,254.0,930.0,8513.0,243.0,62777.0,0.1504213326536789,0.8485273268872358
2022-01-10 22:00:00,1661.0,1304.0,2247.0,62.0,912.0,520.0,4030.0,29862.0,8626.0,2182.0,66.0,3.0,250.0,926.0,9250.0,242.0,61901.0,0.16439152840826482,0.8344937884686838
2022-01-10 23:00:00,1625.0,1144.0,2190.0,60.0,877.0,380.0,3893.0,27725.0,8624.0,2000.0,65.0,3.0,240.0,917.0,10148.0,241.0,59891.0,0.1847523000116879,0.8141123040189678
2022-01-11 00:00:00,1601.0,1107.0,2054.0,58.0,857.0,359.0,3856.0,25740.0,8627.0,1945.0,67.0,3.0,233.0,924.0,10603.0,234.0,58034.0,0.1986249439983458,0.800168866526519
2022-01-11 01:00:00,1584.0,1119.0,2119.0,57.0,860.0,346.0,3752.0,24447.0,8626.0,1933.0,66.0,3.0,228.0,980.0,10993.0,225.0,57113.0,0.2096370353509709,0.7891548334004518
2022-01-11 02:00:00,1573.0,1122.0,2157.0,56.0,860.0,344.0,3655.0,23619.0,8626.0,1936.0,68.0,3.0,217.0,926.0,11482.0,222.0,56644.0,0.21905232681307818,0.7796942306334298
2022-01-11 03:00:00,1552.0,1110.0,2090.0,55.0,859.0,342.0,3679.0,23177.0,8627.0,1944.0,67.0,3.0,213.0,893.0,12016.0,218.0,56627.0,0.22796545817366273,0.7707983823970898
2022-01-11 04:00:00,1518.0,1098.0,2149.0,56.0,859.0,345.0,3823.0,23560.0,8629.0,1948.0,66.0,3.0,215.0,875.0,11979.0,218.0,57123.0,0.22502319556045725,0.7737688846874289
2022-01-11 05:00:00,1507.0,1129.0,2176.0,57.0,854.0,449.0,4122.0,25006.0,8627.0,1989.0,69.0,3.0,223.0,889.0,12084.0,216.0,59184.0,0.2191977561503109,0.7795856988375236
2022-01-11 06:00:00,1529.0,1258.0,2270.0,68.0,876.0,625.0,4349.0,26716.0,8628.0,2040.0,68.0,3.0,233.0,977.0,12335.0,220.0,61975.0,0.21479628882613958,0.7840580879386849
2022-01-11 07:00:00,1705.0,1534.0,2426.0,77.0,917.0,650.0,4613.0,28371.0,8646.0,2068.0,70.0,3.0,233.0,1064.0,12476.0,230.0,64853.0,0.20877985598199003,0.7900945214562164
2022-01-11 08:00:00,1734.0,1648.0,2476.0,94.0,934.0,719.0,4604.0,28826.0,8628.0,2077.0,72.0,5.0,238.0,1062.0,12346.0,235.0,65463.0,0.20481798878755939,0.7940057742541589
2022-01-11 09:00:00,1708.0,1463.0,2446.0,72.0,901.0,724.0,4679.0,29032.0,8629.0,2128.0,70.0,25.0,244.0,1106.0,12088.0,239.0,65315.0,0.2020056648549338,0.7965398453647707
2022-01-11 10:00:00,1703.0,1417.0,2284.0,68.0,901.0,685.0,4612.0,28938.0,8757.0,2223.0,72.0,54.0,245.0,1125.0,12123.0,238.0,65207.0,0.20316837149385802,0.7948993206250863
2022-01-11 11:00:00,1626.0,1377.0,2280.0,67.0,898.0,676.0,4406.0,28759.0,8957.0,2190.0,57.0,90.0,236.0,1201.0,12253.0,242.0,65073.0,0.20675241651683493,0.7909885820540009
2022-01-11 12:00:00,1591.0,1349.0,2180.0,66.0,901.0,671.0,4465.0,28325.0,9077.0,2204.0,52.0,93.0,232.0,1156.0,12320.0,240.0,64682.0,0.20834235181348754,0.7894159116910423
2022-01-11 13:00:00,1594.0,1347.0,2056.0,66.0,899.0,676.0,4408.0,28039.0,9175.0,2214.0,49.0,70.0,223.0,1215.0,12529.0,239.0,64560.0,0.21288723667905823,0.7852695167286246
2022-01-11 14:00:00,1614.0,1352.0,1981.0,65.0,889.0,676.0,4251.0,28302.0,9191.0,2186.0,50.0,42.0,216.0,1324.0,12540.0,238.0,64679.0,0.214350871225591,0.784226719646253
