,Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Inertia,Total_production,Share_Wind,Share_Conv
7383,2018-10-05 16:00:00,1296.0,1417.0,1077.0,19.0,409.0,2789.0,21861.0,9259.0,1054.0,18.0,108.0,201.0,531.0,6158.0,187.0,187.0,46197.0,0.14479295192328506,0.8524795982423101
7384,2018-10-05 17:00:00,1340.0,1466.0,1117.0,21.0,416.0,2915.0,21834.0,9264.0,1049.0,18.0,42.0,200.0,458.0,6049.0,189.0,189.0,46189.0,0.14087769815323994,0.8578232912598238
7385,2018-10-05 18:00:00,1267.0,1440.0,1150.0,20.0,427.0,3073.0,22441.0,9273.0,1076.0,18.0,5.0,202.0,552.0,6113.0,191.0,191.0,47057.0,0.1416367384236139,0.8578744926365897
7386,2018-10-05 19:00:00,1151.0,1401.0,1135.0,20.0,426.0,2930.0,22371.0,9279.0,1080.0,18.0,0.0,198.0,595.0,6255.0,192.0,192.0,46859.0,0.14618323054269192,0.8534326383405536
7387,2018-10-05 20:00:00,1115.0,1330.0,1010.0,18.0,409.0,2679.0,21158.0,9282.0,1096.0,18.0,0.0,194.0,673.0,6372.0,189.0,189.0,45354.0,0.15533359791859594,0.8442695241875028
7388,2018-10-05 21:00:00,1043.0,1290.0,968.0,16.0,376.0,2808.0,20368.0,9288.0,1078.0,18.0,0.0,190.0,654.0,6469.0,182.0,182.0,44566.0,0.15983036395458422,0.8397657406991877
7389,2018-10-05 22:00:00,1015.0,1186.0,948.0,14.0,368.0,2659.0,18991.0,9291.0,1107.0,18.0,0.0,187.0,671.0,6417.0,180.0,180.0,42872.0,0.1653293524911364,0.8342507930584064
7390,2018-10-05 23:00:00,949.0,1169.0,926.0,14.0,354.0,2497.0,16935.0,9294.0,1089.0,18.0,0.0,191.0,558.0,6277.0,176.0,176.0,40271.0,0.1697251123637357,0.8298279158699808
7391,2018-10-06 00:00:00,930.0,1118.0,847.0,13.0,357.0,2318.0,16205.0,9290.0,1029.0,18.0,0.0,195.0,483.0,6211.0,170.0,170.0,39014.0,0.17157943302404266,0.8279591941354386
7392,2018-10-06 01:00:00,894.0,1129.0,735.0,18.0,361.0,2276.0,15339.0,9296.0,1002.0,18.0,0.0,200.0,336.0,5916.0,166.0,166.0,37520.0,0.16663113006396588,0.8328891257995735
7393,2018-10-06 02:00:00,893.0,1120.0,708.0,13.0,361.0,2239.0,15353.0,9297.0,999.0,18.0,0.0,193.0,238.0,5651.0,164.0,164.0,37083.0,0.15880592185098294,0.8407086805274654
7394,2018-10-06 03:00:00,889.0,1125.0,735.0,14.0,351.0,2213.0,15647.0,9288.0,957.0,18.0,0.0,196.0,148.0,5397.0,164.0,164.0,36978.0,0.14995402671858943,0.8495591973605928
7395,2018-10-06 04:00:00,928.0,1130.0,766.0,17.0,348.0,2263.0,16292.0,9285.0,925.0,18.0,0.0,197.0,144.0,5134.0,167.0,167.0,37447.0,0.14094587016316393,0.8585734504766737
7396,2018-10-06 05:00:00,1006.0,1123.0,721.0,13.0,347.0,2470.0,17035.0,9287.0,911.0,18.0,0.0,198.0,172.0,4879.0,167.0,167.0,38180.0,0.1322943949711891,0.8672341540073337
7397,2018-10-06 06:00:00,1042.0,1158.0,958.0,19.0,342.0,2478.0,18396.0,9290.0,894.0,17.0,0.0,199.0,144.0,4617.0,172.0,172.0,39554.0,0.12036709308793042,0.879203114729231
7398,2018-10-06 07:00:00,1134.0,1176.0,1014.0,23.0,378.0,2473.0,20018.0,9294.0,866.0,17.0,4.0,201.0,143.0,4390.0,176.0,176.0,41131.0,0.11020884491016508,0.8892805912815152
7399,2018-10-06 08:00:00,1170.0,1213.0,1095.0,24.0,376.0,2513.0,21286.0,9293.0,835.0,17.0,35.0,201.0,106.0,4065.0,182.0,182.0,42229.0,0.09877098676265125,0.8999976319590802
7400,2018-10-06 09:00:00,977.0,1356.0,1114.0,27.0,387.0,2690.0,22541.0,9295.0,828.0,17.0,84.0,204.0,103.0,3718.0,188.0,188.0,43341.0,0.08816132530398468,0.9095083177591657
7401,2018-10-06 10:00:00,926.0,1427.0,1086.0,22.0,418.0,2865.0,22853.0,9297.0,857.0,17.0,114.0,205.0,155.0,3542.0,192.0,192.0,43784.0,0.08443723734697607,0.9125708021194957
7402,2018-10-06 11:00:00,909.0,1345.0,1065.0,18.0,416.0,2878.0,22697.0,9298.0,852.0,17.0,140.0,201.0,219.0,3349.0,192.0,192.0,43404.0,0.0822044051239517,0.9141784167357847
7403,2018-10-06 12:00:00,902.0,1295.0,1047.0,17.0,417.0,2810.0,22562.0,9297.0,831.0,17.0,152.0,203.0,289.0,3338.0,191.0,191.0,43177.0,0.08400305718322255,0.9120828218727564
7404,2018-10-06 13:00:00,850.0,1275.0,1046.0,20.0,412.0,2740.0,22637.0,9294.0,831.0,17.0,150.0,205.0,281.0,3182.0,191.0,191.0,42940.0,0.08064741499767117,0.915463437354448
7405,2018-10-06 14:00:00,851.0,1284.0,973.0,21.0,409.0,2760.0,22695.0,9293.0,856.0,17.0,130.0,205.0,274.0,3023.0,190.0,190.0,42791.0,0.077048912154425,0.9195157860297726
7406,2018-10-06 15:00:00,906.0,1365.0,999.0,26.0,415.0,2944.0,22769.0,9294.0,867.0,17.0,107.0,204.0,330.0,2807.0,191.0,191.0,43050.0,0.07286875725900116,0.9242508710801394
7407,2018-10-06 16:00:00,1065.0,1361.0,1048.0,19.0,417.0,3034.0,23213.0,9293.0,880.0,17.0,59.0,204.0,380.0,2780.0,191.0,191.0,43770.0,0.0721955677404615,0.9260680831619831
7408,2018-10-06 17:00:00,1199.0,1390.0,1068.0,20.0,418.0,3103.0,24072.0,9292.0,896.0,17.0,20.0,204.0,341.0,2861.0,195.0,195.0,44901.0,0.07131244293000157,0.9278635219705574
7409,2018-10-06 18:00:00,1380.0,1377.0,1081.0,19.0,415.0,3106.0,24762.0,9290.0,874.0,17.0,2.0,203.0,347.0,2866.0,199.0,199.0,45739.0,0.07024639804105905,0.9293382015347953
7410,2018-10-06 19:00:00,1393.0,1371.0,1078.0,18.0,418.0,3070.0,24464.0,9293.0,873.0,17.0,0.0,202.0,376.0,2772.0,200.0,200.0,45345.0,0.06942331017752784,0.9302017863049951
7411,2018-10-06 20:00:00,1297.0,1341.0,1054.0,18.0,419.0,3009.0,23356.0,9296.0,908.0,17.0,0.0,207.0,406.0,2812.0,198.0,198.0,44140.0,0.07290439510647938,0.9267104666968736
7412,2018-10-06 21:00:00,1102.0,1268.0,943.0,16.0,425.0,2910.0,22776.0,9294.0,862.0,17.0,0.0,205.0,477.0,2763.0,191.0,191.0,43058.0,0.07524734079613545,0.9243578429095638
7413,2018-10-06 22:00:00,1007.0,1218.0,723.0,13.0,410.0,2788.0,21283.0,9297.0,840.0,17.0,0.0,195.0,724.0,2858.0,190.0,190.0,41373.0,0.08657820317598433,0.9130109008290431
7414,2018-10-06 23:00:00,962.0,1182.0,647.0,12.0,380.0,2583.0,19152.0,9301.0,847.0,17.0,0.0,186.0,626.0,2870.0,183.0,183.0,38765.0,0.09018444473107184,0.9093770153488973
7415,2018-10-07 00:00:00,998.0,1167.0,696.0,17.0,360.0,2436.0,17994.0,9301.0,839.0,17.0,0.0,198.0,598.0,2795.0,175.0,175.0,37416.0,0.09068313021167415,0.9088625187085738
7416,2018-10-07 01:00:00,1133.0,1150.0,665.0,15.0,361.0,2347.0,16771.0,9300.0,841.0,17.0,0.0,198.0,489.0,2850.0,172.0,172.0,36137.0,0.09239837285884274,0.9071311951739215
7417,2018-10-07 02:00:00,1114.0,1158.0,655.0,12.0,359.0,2332.0,15995.0,9300.0,855.0,17.0,0.0,195.0,687.0,3094.0,167.0,167.0,35773.0,0.10569423867162385,0.8938305425879853
7418,2018-10-07 03:00:00,997.0,1145.0,650.0,12.0,363.0,2262.0,14681.0,9301.0,859.0,17.0,0.0,188.0,832.0,3277.0,164.0,164.0,34584.0,0.11881216747628962,0.8806962757344436
7419,2018-10-07 04:00:00,990.0,1185.0,646.0,12.0,363.0,2223.0,14268.0,9295.0,865.0,17.0,0.0,186.0,873.0,3460.0,160.0,160.0,34383.0,0.12602158043219033,0.8734839891806998
7420,2018-10-07 05:00:00,985.0,1107.0,657.0,14.0,367.0,2286.0,15330.0,9294.0,873.0,17.0,0.0,185.0,770.0,3497.0,160.0,160.0,35382.0,0.1205980442032672,0.8789214855011023
7421,2018-10-07 06:00:00,1045.0,1129.0,658.0,13.0,381.0,2367.0,16880.0,9296.0,897.0,17.0,0.0,192.0,693.0,3495.0,165.0,165.0,37063.0,0.11299678925073524,0.8865445322828697
7422,2018-10-07 07:00:00,1135.0,1166.0,713.0,17.0,399.0,2569.0,18724.0,9296.0,917.0,17.0,2.0,199.0,545.0,3420.0,172.0,172.0,39119.0,0.10135739666146885,0.8981569058513765
7423,2018-10-07 08:00:00,1110.0,1177.0,759.0,17.0,420.0,2683.0,21804.0,9295.0,947.0,18.0,62.0,197.0,439.0,2945.0,181.0,181.0,41873.0,0.08081580015761947,0.9172736608315621
7424,2018-10-07 09:00:00,1056.0,1174.0,992.0,16.0,421.0,2792.0,23859.0,9296.0,993.0,17.0,212.0,197.0,388.0,2372.0,194.0,194.0,43785.0,0.0630352860568688,0.9317346123101519
7425,2018-10-07 10:00:00,1166.0,1172.0,1035.0,16.0,423.0,2883.0,24338.0,9297.0,1014.0,17.0,364.0,201.0,308.0,1951.0,198.0,198.0,44185.0,0.051125947719814414,0.9402512164761797
7426,2018-10-07 11:00:00,1200.0,1181.0,1001.0,14.0,426.0,2895.0,24139.0,9296.0,1032.0,17.0,456.0,199.0,290.0,1723.0,198.0,198.0,43869.0,0.0458866169732613,0.9433312817707264
7427,2018-10-07 12:00:00,1031.0,1200.0,917.0,13.0,440.0,2764.0,23799.0,9291.0,1029.0,17.0,449.0,199.0,225.0,1679.0,197.0,197.0,43053.0,0.04422456042552203,0.9449515713190718
7428,2018-10-07 13:00:00,969.0,1194.0,827.0,13.0,448.0,2606.0,23036.0,9288.0,1001.0,18.0,403.0,200.0,188.0,1476.0,195.0,195.0,41667.0,0.039935680514555885,0.9499604003167975
7429,2018-10-07 14:00:00,970.0,1198.0,765.0,13.0,455.0,2545.0,22779.0,9285.0,991.0,18.0,396.0,200.0,141.0,1423.0,192.0,192.0,41179.0,0.037980524053522424,0.9519658078146628
7430,2018-10-07 15:00:00,965.0,1222.0,878.0,20.0,456.0,2672.0,22967.0,9286.0,986.0,18.0,301.0,201.0,97.0,1347.0,192.0,192.0,41416.0,0.03486575236623527,0.9574319103728027
7431,2018-10-07 16:00:00,1052.0,1265.0,1073.0,23.0,450.0,2771.0,23408.0,9287.0,973.0,18.0,194.0,205.0,64.0,1249.0,194.0,194.0,42032.0,0.031238104301484583,0.9637181195279787
7432,2018-10-07 17:00:00,1205.0,1341.0,1144.0,22.0,458.0,3014.0,24667.0,9286.0,979.0,18.0,62.0,207.0,30.0,1217.0,197.0,197.0,43650.0,0.02856815578465063,0.9695990836197022
7433,2018-10-07 18:00:00,1341.0,1405.0,1253.0,24.0,472.0,3196.0,26002.0,9286.0,973.0,18.0,5.0,203.0,43.0,1455.0,201.0,201.0,45676.0,0.03279621683159646,0.9667002364480253
7434,2018-10-07 19:00:00,1350.0,1394.0,1260.0,22.0,479.0,3165.0,25897.0,9285.0,998.0,18.0,0.0,202.0,93.0,1836.0,205.0,205.0,45999.0,0.041935694254222916,0.9576729928911498
7435,2018-10-07 20:00:00,1322.0,1338.0,1270.0,20.0,480.0,3088.0,24532.0,9286.0,1048.0,18.0,0.0,203.0,176.0,2355.0,202.0,202.0,45136.0,0.05607497341368309,0.9435262318326835
7436,2018-10-07 21:00:00,1111.0,1267.0,1225.0,19.0,452.0,2902.0,23403.0,9291.0,1049.0,18.0,0.0,205.0,239.0,2801.0,196.0,196.0,43982.0,0.06911918512118594,0.9304715565458597
7437,2018-10-07 22:00:00,1178.0,1200.0,1055.0,17.0,424.0,2750.0,21562.0,9291.0,1054.0,18.0,0.0,201.0,318.0,3419.0,194.0,194.0,42487.0,0.08795631604961518,0.9116200249488079
7438,2018-10-07 23:00:00,1096.0,1058.0,1006.0,14.0,396.0,2573.0,19821.0,9292.0,986.0,18.0,0.0,200.0,451.0,4097.0,185.0,185.0,41008.0,0.1109051892313695,0.8886558720249708
7439,2018-10-08 00:00:00,1043.0,1024.0,792.0,16.0,385.0,2513.0,17665.0,9289.0,1113.0,18.0,0.0,208.0,546.0,4879.0,181.0,181.0,39491.0,0.13737307234559773,0.8621711275986934
7440,2018-10-08 01:00:00,1042.0,1017.0,763.0,16.0,383.0,2294.0,16200.0,9286.0,1152.0,18.0,0.0,219.0,698.0,5554.0,173.0,173.0,38642.0,0.1617928678639822,0.8377413177371772
7441,2018-10-08 02:00:00,1017.0,1010.0,762.0,15.0,369.0,2206.0,15344.0,9278.0,1172.0,18.0,0.0,219.0,835.0,6318.0,168.0,168.0,38563.0,0.18548868085989162,0.8140445504758447
7442,2018-10-08 03:00:00,1011.0,990.0,757.0,13.0,374.0,2163.0,14416.0,9278.0,1185.0,18.0,0.0,217.0,932.0,7144.0,165.0,165.0,38498.0,0.209777131279547,0.7897553119642579
7443,2018-10-08 04:00:00,1011.0,1090.0,758.0,12.0,384.0,2206.0,14969.0,9278.0,1209.0,18.0,0.0,206.0,962.0,7710.0,164.0,164.0,39813.0,0.21781830055509507,0.7817295858136789
7444,2018-10-08 05:00:00,1000.0,1157.0,754.0,12.0,404.0,2406.0,16723.0,9276.0,1141.0,18.0,0.0,197.0,1026.0,8301.0,169.0,169.0,42415.0,0.21989862077095368,0.7796770010609454
7445,2018-10-08 06:00:00,1025.0,1208.0,803.0,15.0,432.0,2927.0,20173.0,9274.0,1225.0,17.0,0.0,189.0,984.0,8696.0,180.0,180.0,46968.0,0.2060977686935786,0.7935402827456992
7446,2018-10-08 07:00:00,1017.0,1188.0,835.0,13.0,434.0,2990.0,22281.0,9271.0,1203.0,17.0,1.0,188.0,1090.0,9208.0,191.0,191.0,49736.0,0.20705324111307705,0.7925848479974265
7447,2018-10-08 08:00:00,1013.0,1190.0,858.0,20.0,430.0,3067.0,22702.0,9273.0,1198.0,17.0,23.0,188.0,1062.0,9374.0,193.0,193.0,50415.0,0.20700188435981354,0.7922047009818506
7448,2018-10-08 09:00:00,1023.0,1171.0,902.0,20.0,419.0,2984.0,22616.0,9274.0,1155.0,17.0,78.0,182.0,1050.0,9512.0,193.0,193.0,50403.0,0.20955101878856416,0.788564172767494
7449,2018-10-08 10:00:00,965.0,1175.0,837.0,13.0,426.0,2944.0,22713.0,9274.0,1119.0,17.0,119.0,193.0,1045.0,9807.0,194.0,194.0,50647.0,0.21426738010148677,0.7830473670701127
7450,2018-10-08 11:00:00,961.0,1183.0,851.0,14.0,418.0,2840.0,22242.0,9277.0,1117.0,17.0,168.0,195.0,1049.0,9949.0,192.0,192.0,50281.0,0.2187307332789722,0.7775899445118435
7451,2018-10-08 12:00:00,969.0,1179.0,907.0,16.0,407.0,2813.0,21604.0,9278.0,1105.0,17.0,201.0,209.0,1065.0,9943.0,190.0,190.0,49713.0,0.22143101402047755,0.7741838150986663
7452,2018-10-08 13:00:00,942.0,1152.0,865.0,17.0,416.0,2761.0,21691.0,9280.0,1145.0,17.0,179.0,211.0,978.0,9610.0,189.0,189.0,49264.0,0.21492367651835012,0.7810977590126664
7453,2018-10-08 14:00:00,1020.0,1078.0,794.0,13.0,455.0,2724.0,21567.0,9276.0,1131.0,17.0,150.0,212.0,934.0,9324.0,189.0,189.0,48695.0,0.2106581784577472,0.7859123113255981
7454,2018-10-08 15:00:00,979.0,1089.0,858.0,17.0,501.0,2754.0,21594.0,9271.0,1142.0,17.0,105.0,212.0,873.0,8960.0,191.0,191.0,48372.0,0.2032787563053006,0.7941991234598528
7455,2018-10-08 16:00:00,1123.0,1116.0,917.0,21.0,511.0,2730.0,21849.0,9271.0,1138.0,17.0,60.0,213.0,842.0,8473.0,193.0,193.0,48281.0,0.19293303784097263,0.805472131894534
7456,2018-10-08 17:00:00,1128.0,1173.0,983.0,17.0,511.0,2750.0,22591.0,9268.0,1177.0,17.0,27.0,206.0,825.0,8212.0,193.0,193.0,48885.0,0.1848624322389281,0.8142374961644676
7457,2018-10-08 18:00:00,1070.0,1174.0,912.0,14.0,554.0,2835.0,23452.0,9269.0,1097.0,17.0,2.0,198.0,824.0,7872.0,197.0,197.0,49290.0,0.17642523838506796,0.8231892878880097
7458,2018-10-08 19:00:00,1097.0,1194.0,958.0,28.0,540.0,2833.0,23361.0,9270.0,1128.0,17.0,0.0,195.0,824.0,7828.0,199.0,199.0,49273.0,0.17559312402329877,0.8240618594362024
7459,2018-10-08 20:00:00,975.0,1149.0,1032.0,13.0,501.0,2748.0,21536.0,9270.0,1199.0,17.0,0.0,198.0,795.0,7538.0,194.0,194.0,46971.0,0.1774073364416342,0.8222307381150071
7460,2018-10-08 21:00:00,933.0,1069.0,1026.0,13.0,481.0,2675.0,19891.0,9271.0,1132.0,17.0,0.0,188.0,713.0,7440.0,188.0,188.0,44849.0,0.18178777676202368,0.8178331735378715
7461,2018-10-08 22:00:00,945.0,1033.0,1019.0,13.0,458.0,2571.0,18139.0,9271.0,1065.0,17.0,0.0,195.0,706.0,7270.0,181.0,181.0,42702.0,0.18678282047679265,0.8128190717062432
7462,2018-10-08 23:00:00,1060.0,1046.0,1050.0,13.0,452.0,2276.0,15805.0,9270.0,975.0,17.0,0.0,198.0,775.0,7313.0,174.0,174.0,40250.0,0.200944099378882,0.7986335403726708
7463,2018-10-09 00:00:00,1018.0,930.0,807.0,12.0,450.0,2182.0,14437.0,9265.0,998.0,17.0,0.0,191.0,732.0,7171.0,164.0,164.0,38210.0,0.20683067259879612,0.7927244176917038
7464,2018-10-09 01:00:00,1018.0,937.0,696.0,19.0,414.0,2159.0,13902.0,9258.0,985.0,17.0,0.0,192.0,732.0,7096.0,161.0,161.0,37425.0,0.20916499665998664,0.790380761523046
7465,2018-10-09 02:00:00,988.0,905.0,671.0,14.0,391.0,2118.0,13764.0,9258.0,974.0,17.0,0.0,188.0,641.0,6750.0,160.0,160.0,36679.0,0.20150494833555985,0.7980315711987785
7466,2018-10-09 03:00:00,976.0,871.0,663.0,12.0,396.0,2157.0,13930.0,9260.0,981.0,17.0,0.0,186.0,582.0,6637.0,160.0,160.0,36668.0,0.19687465910330534,0.8026617213919494
7467,2018-10-09 04:00:00,965.0,844.0,742.0,12.0,415.0,2261.0,14543.0,9259.0,972.0,17.0,0.0,187.0,524.0,6566.0,162.0,162.0,37307.0,0.19004476371726486,0.8094995577237516
7468,2018-10-09 05:00:00,1002.0,883.0,772.0,12.0,477.0,2392.0,16727.0,9258.0,998.0,17.0,0.0,189.0,548.0,6683.0,166.0,166.0,39958.0,0.1809650132639271,0.8186095400170179
7469,2018-10-09 06:00:00,924.0,944.0,818.0,13.0,515.0,2477.0,20542.0,9255.0,1071.0,18.0,0.0,190.0,523.0,7019.0,177.0,177.0,44309.0,0.17021372633099371,0.8293800356586698
7470,2018-10-09 07:00:00,1014.0,975.0,953.0,69.0,537.0,2560.0,22515.0,9253.0,1021.0,20.0,1.0,188.0,740.0,7335.0,190.0,190.0,47181.0,0.17114940336152265,0.8284055022148746
7471,2018-10-09 08:00:00,1029.0,983.0,991.0,138.0,534.0,2730.0,22866.0,9253.0,1025.0,30.0,27.0,188.0,760.0,7497.0,192.0,192.0,48051.0,0.17183825518719695,0.8269755051923997
7472,2018-10-09 09:00:00,1040.0,971.0,935.0,89.0,541.0,2639.0,22832.0,9254.0,952.0,33.0,102.0,187.0,812.0,7642.0,191.0,191.0,48029.0,0.17601865539569844,0.8211705427970601
7473,2018-10-09 10:00:00,1048.0,1022.0,949.0,92.0,545.0,2590.0,22424.0,9254.0,901.0,33.0,177.0,206.0,837.0,7810.0,191.0,191.0,47888.0,0.18056715669896425,0.8150476110925493
7474,2018-10-09 11:00:00,1050.0,1008.0,958.0,24.0,545.0,2515.0,21990.0,9257.0,904.0,33.0,204.0,170.0,904.0,8159.0,190.0,190.0,47721.0,0.18991638901112717,0.8051172439806374
7475,2018-10-09 12:00:00,1063.0,1097.0,975.0,71.0,533.0,2494.0,21185.0,9255.0,910.0,33.0,216.0,201.0,882.0,8398.0,188.0,188.0,47313.0,0.19614059560797245,0.7985965802210809
7476,2018-10-09 13:00:00,1072.0,1041.0,943.0,13.0,526.0,2581.0,21069.0,9256.0,890.0,33.0,215.0,178.0,838.0,8519.0,185.0,185.0,47174.0,0.1983507864501632,0.7963920803832619
7477,2018-10-09 14:00:00,1070.0,1058.0,936.0,14.0,539.0,2632.0,20998.0,9259.0,902.0,33.0,182.0,177.0,809.0,8433.0,184.0,184.0,47042.0,0.19646273542791548,0.7989668806598359
7478,2018-10-09 15:00:00,993.0,1040.0,957.0,16.0,528.0,2649.0,20489.0,9256.0,915.0,38.0,133.0,170.0,863.0,8402.0,183.0,183.0,46449.0,0.19946608107817176,0.7968524618398674
7479,2018-10-09 16:00:00,950.0,1009.0,893.0,23.0,528.0,2574.0,20606.0,9253.0,911.0,41.0,89.0,170.0,877.0,8182.0,184.0,184.0,46106.0,0.19648201969374918,0.8006983906649894
7480,2018-10-09 17:00:00,1075.0,1097.0,1115.0,15.0,529.0,2650.0,21421.0,9253.0,889.0,41.0,35.0,170.0,805.0,8553.0,185.0,185.0,47648.0,0.19639858965748824,0.8020063801208865
7481,2018-10-09 18:00:00,1045.0,1175.0,1033.0,17.0,530.0,2790.0,22024.0,9246.0,888.0,41.0,3.0,189.0,752.0,8270.0,188.0,188.0,48003.0,0.18794658667166636,0.8111368039497532
7482,2018-10-09 19:00:00,1172.0,1150.0,1039.0,18.0,497.0,2765.0,21876.0,9237.0,833.0,41.0,0.0,202.0,679.0,7871.0,189.0,189.0,47380.0,0.18045588856057407,0.8186787674124103
7483,2018-10-09 20:00:00,1090.0,1112.0,918.0,13.0,467.0,2580.0,20270.0,9237.0,816.0,41.0,0.0,187.0,690.0,7726.0,186.0,186.0,45147.0,0.1864132721997032,0.8126785832945711
7484,2018-10-09 21:00:00,1050.0,1136.0,893.0,13.0,438.0,2384.0,19003.0,9238.0,854.0,41.0,0.0,193.0,676.0,7644.0,181.0,181.0,43563.0,0.19098776484631452,0.8080710694855726
7485,2018-10-09 22:00:00,926.0,1020.0,961.0,13.0,420.0,2205.0,17682.0,9241.0,787.0,41.0,0.0,201.0,590.0,7450.0,176.0,176.0,41537.0,0.1935623660832511,0.8054505621494089
7486,2018-10-09 23:00:00,943.0,974.0,773.0,13.0,418.0,2087.0,15867.0,9243.0,803.0,40.0,0.0,200.0,501.0,7228.0,171.0,171.0,39090.0,0.1977232028651829,0.8012535175236634
7487,2018-10-10 00:00:00,1055.0,956.0,656.0,12.0,420.0,2091.0,15015.0,9250.0,829.0,37.0,0.0,202.0,535.0,7147.0,164.0,164.0,38205.0,0.20107315796361733,0.7979583824106792
7488,2018-10-10 01:00:00,1056.0,944.0,640.0,17.0,416.0,2057.0,14368.0,9249.0,879.0,43.0,0.0,204.0,406.0,6886.0,161.0,161.0,37165.0,0.19620610789721513,0.8026368895466165
7489,2018-10-10 02:00:00,1056.0,949.0,651.0,20.0,417.0,2027.0,14048.0,9246.0,882.0,43.0,0.0,204.0,222.0,6632.0,160.0,160.0,36397.0,0.18831222353490673,0.8105063604143199
7490,2018-10-10 03:00:00,1062.0,938.0,634.0,14.0,419.0,2065.0,14509.0,9248.0,867.0,43.0,0.0,202.0,220.0,6308.0,159.0,159.0,36529.0,0.1787073284239919,0.8201155246516466
7491,2018-10-10 04:00:00,1074.0,962.0,662.0,13.0,419.0,2253.0,15630.0,9243.0,849.0,43.0,0.0,202.0,204.0,6095.0,163.0,163.0,37649.0,0.16730856065234137,0.831549310738665
7492,2018-10-10 05:00:00,1081.0,1041.0,899.0,15.0,461.0,2433.0,17457.0,9238.0,834.0,43.0,0.0,202.0,188.0,5970.0,168.0,168.0,39862.0,0.1544829662335056,0.8444383121770107
7493,2018-10-10 06:00:00,1131.0,1108.0,1126.0,21.0,495.0,2564.0,21585.0,9232.0,892.0,43.0,0.0,205.0,147.0,5685.0,181.0,181.0,44234.0,0.1318442826784826,0.8671836144142515
7494,2018-10-10 07:00:00,1315.0,1173.0,1160.0,18.0,533.0,2649.0,23731.0,9229.0,884.0,43.0,1.0,206.0,116.0,5224.0,194.0,194.0,46282.0,0.11537962922950608,0.8836696771963182
7495,2018-10-10 08:00:00,1204.0,1157.0,1202.0,20.0,540.0,2726.0,24328.0,9228.0,883.0,43.0,37.0,201.0,117.0,4639.0,197.0,197.0,46325.0,0.10266594711279008,0.8956071235833784
7496,2018-10-10 09:00:00,1136.0,1084.0,1360.0,20.0,559.0,2873.0,24765.0,9232.0,885.0,43.0,125.0,204.0,105.0,4040.0,197.0,197.0,46431.0,0.08927225345135793,0.9071094742736534
7497,2018-10-10 10:00:00,1137.0,1035.0,1440.0,25.0,552.0,2982.0,25097.0,9236.0,852.0,43.0,244.0,214.0,113.0,3386.0,198.0,198.0,46356.0,0.07548105962550694,0.9183277245663992
7498,2018-10-10 11:00:00,1147.0,1012.0,1349.0,17.0,551.0,2951.0,25184.0,9236.0,825.0,43.0,360.0,214.0,93.0,2877.0,199.0,199.0,45859.0,0.06476373230990645,0.926448461588783
7499,2018-10-10 12:00:00,1071.0,1040.0,1234.0,16.0,543.0,2893.0,24810.0,9237.0,810.0,43.0,457.0,217.0,54.0,2507.0,197.0,197.0,44932.0,0.05699724027419211,0.9318748330811003
7500,2018-10-10 13:00:00,1102.0,1076.0,1144.0,15.0,544.0,2844.0,24397.0,9235.0,830.0,43.0,507.0,219.0,49.0,2232.0,197.0,197.0,44237.0,0.051563171101114455,0.9360037977258856
7501,2018-10-10 14:00:00,1059.0,1082.0,1179.0,26.0,546.0,2841.0,24571.0,9234.0,781.0,43.0,477.0,211.0,54.0,2095.0,197.0,197.0,44199.0,0.04862100952510238,0.9396140184167062
7502,2018-10-10 15:00:00,1137.0,1089.0,1233.0,16.0,546.0,2897.0,24604.0,9235.0,786.0,43.0,370.0,213.0,77.0,2025.0,196.0,196.0,44271.0,0.04748029183890131,0.9431908021052156
7503,2018-10-10 16:00:00,1108.0,1057.0,1256.0,17.0,546.0,2984.0,24483.0,9238.0,793.0,43.0,213.0,213.0,106.0,1895.0,197.0,197.0,43952.0,0.04552693847834001,0.9486485256643611
7504,2018-10-10 17:00:00,1192.0,1089.0,1424.0,20.0,555.0,3010.0,25247.0,9239.0,790.0,43.0,71.0,214.0,136.0,1918.0,200.0,200.0,44948.0,0.045697250155735517,0.9517664857168283
7505,2018-10-10 18:00:00,1054.0,1069.0,1455.0,18.0,568.0,3196.0,25456.0,9245.0,827.0,43.0,6.0,211.0,208.0,2382.0,201.0,201.0,45738.0,0.05662687480869299,0.9423018059381696
7506,2018-10-10 19:00:00,1137.0,1046.0,1294.0,15.0,567.0,3065.0,24922.0,9246.0,847.0,43.0,0.0,213.0,426.0,2950.0,201.0,201.0,45771.0,0.07375849336916387,0.9253020471477573
7507,2018-10-10 20:00:00,969.0,1104.0,880.0,14.0,547.0,2741.0,23335.0,9248.0,857.0,43.0,0.0,212.0,652.0,3452.0,197.0,197.0,44054.0,0.09315839651336995,0.9058655286693603
7508,2018-10-10 21:00:00,856.0,1098.0,766.0,13.0,506.0,2717.0,21529.0,9249.0,908.0,43.0,0.0,196.0,713.0,3710.0,188.0,188.0,42304.0,0.10455276096822995,0.8944307866868382
