Time,Inertia[GW],Total_production,Share_Wind,Share_Conv,month,day,hour
2017-10-28 04:00:00,156.0,36881.0,0.240096527,0.758710447,10.0,301.0,4.0
2017-10-28 05:00:00,156.0,37341.0,0.239307999,0.759513671,10.0,301.0,5.0
2017-10-28 06:00:00,158.0,38243.0,0.239520958,0.759328505,10.0,301.0,6.0
2017-10-28 07:00:00,161.0,40396.0,0.233438954,0.765471829,10.0,301.0,7.0
2017-10-28 08:00:00,168.0,41779.0,0.226573159,0.772254003,10.0,301.0,8.0
2017-10-28 09:00:00,170.0,43062.0,0.220101249,0.778110631,10.0,301.0,9.0
2017-10-28 10:00:00,174.0,43860.0,0.215572275,0.782102143,10.0,301.0,10.0
2017-10-28 11:00:00,175.0,43786.0,0.213903988,0.783195542,10.0,301.0,11.0
2017-10-28 12:00:00,175.0,43061.0,0.21265182,0.783353847,10.0,301.0,12.0
2017-10-28 13:00:00,173.0,42192.0,0.206626849,0.788348502,10.0,301.0,13.0
2017-10-28 14:00:00,172.0,41923.0,0.201679269,0.793788612,10.0,301.0,14.0
2017-10-28 15:00:00,171.0,42117.0,0.193888454,0.802668756,10.0,301.0,15.0
2017-10-28 16:00:00,184.0,42921.0,0.189650754,0.808135878,10.0,301.0,16.0
2017-10-28 17:00:00,190.0,44666.0,0.184480365,0.814310661,10.0,301.0,17.0
2017-10-28 18:00:00,195.0,45581.0,0.176235712,0.822798973,10.0,301.0,18.0
2017-10-28 19:00:00,194.0,44474.0,0.174888699,0.824121959,10.0,301.0,19.0
2017-10-28 20:00:00,190.0,42687.0,0.181202708,0.817766533,10.0,301.0,20.0
2017-10-28 21:00:00,183.0,41376.0,0.175053171,0.823883411,10.0,301.0,21.0
2017-10-28 22:00:00,181.0,39878.0,0.179271779,0.819649932,10.0,301.0,22.0
2017-10-28 23:00:00,177.0,38392.0,0.182668264,0.816237758,10.0,301.0,23.0
2017-10-29 00:00:00,173.0,36385.0,0.173862856,0.824982823,10.0,302.0,0.0
2017-10-29 01:00:00,168.0,35577.0,0.187283919,0.811535543,10.0,302.0,1.0
2017-10-29 02:00:00,167.0,45597.0,0.169660285,0.829418602,10.0,302.0,2.0
2017-10-29 02:00:00,167.0,45645.0,0.169744769,0.829335086,10.0,302.0,2.0
2017-10-29 02:00:00,167.0,45523.0,0.168925598,0.830151791,10.0,302.0,2.0
2017-10-29 02:00:00,167.0,45571.0,0.169010994,0.830067367,10.0,302.0,2.0
2017-10-29 03:00:00,165.7293236,35370.0,0.199745547,0.799067006,10.0,302.0,3.0
2017-10-29 04:00:00,165.0,36251.0,0.208518386,0.790323026,10.0,302.0,4.0
2017-10-29 05:00:00,166.0,36847.0,0.221266317,0.777593834,10.0,302.0,5.0
2017-10-29 06:00:00,167.0,37938.0,0.22592124,0.772971691,10.0,302.0,6.0
2017-10-29 07:00:00,167.0,38996.0,0.23358806,0.765104113,10.0,302.0,7.0
2017-10-29 08:00:00,171.0,40669.0,0.23506848,0.762546411,10.0,302.0,8.0
2017-10-29 09:00:00,171.0,42280.0,0.222492904,0.773155156,10.0,302.0,9.0
2017-10-29 10:00:00,178.0,42834.0,0.218984919,0.774011299,10.0,302.0,10.0
2017-10-29 11:00:00,180.0,42821.0,0.222297471,0.768664907,10.0,302.0,11.0
2017-10-29 12:00:00,179.0,42701.0,0.227301468,0.763588675,10.0,302.0,12.0
2017-10-29 13:00:00,178.0,42314.0,0.231058279,0.760788392,10.0,302.0,13.0
2017-10-29 14:00:00,177.0,42279.0,0.233496535,0.760235578,10.0,302.0,14.0
2017-10-29 15:00:00,177.0,42999.0,0.229516966,0.766878299,10.0,302.0,15.0
2017-10-29 16:00:00,179.0,44916.0,0.219365037,0.779232345,10.0,302.0,16.0
2017-10-29 17:00:00,183.0,46971.0,0.212024441,0.787081391,10.0,302.0,17.0
2017-10-29 18:00:00,192.0,47287.0,0.209571341,0.789540466,10.0,302.0,18.0
2017-10-29 19:00:00,195.0,46482.0,0.210382514,0.788713911,10.0,302.0,19.0
2017-10-29 20:00:00,194.0,44207.0,0.223267808,0.775782116,10.0,302.0,20.0
2017-10-29 21:00:00,190.0,42952.0,0.225484262,0.773537903,10.0,302.0,21.0
2017-10-29 22:00:00,182.0,41618.0,0.225863809,0.773127012,10.0,302.0,22.0
2017-10-29 23:00:00,180.0,40245.0,0.229295565,0.769660827,10.0,302.0,23.0
2017-10-30 00:00:00,176.0,39242.0,0.215152133,0.783777585,10.0,303.0,0.0
2017-10-30 01:00:00,172.0,39646.0,0.226782021,0.772158604,10.0,303.0,1.0
2017-10-30 02:00:00,173.0,39753.0,0.22239831,0.776545166,10.0,303.0,2.0
2017-10-30 03:00:00,174.0,39730.0,0.219129122,0.779813743,10.0,303.0,3.0
2017-10-30 04:00:00,174.0,40072.0,0.214264324,0.784687562,10.0,303.0,4.0
2017-10-30 05:00:00,176.0,43587.0,0.193383348,0.805653062,10.0,303.0,5.0
2017-10-30 06:00:00,181.0,49815.0,0.165753287,0.833403593,10.0,303.0,6.0
2017-10-30 07:00:00,195.0,53943.0,0.147526092,0.851472851,10.0,303.0,7.0
2017-10-30 08:00:00,216.0,55129.0,0.13455713,0.863084765,10.0,303.0,8.0
2017-10-30 09:00:00,224.0,54837.0,0.127195142,0.8683006,10.0,303.0,9.0
2017-10-30 10:00:00,227.0,53874.0,0.123751717,0.870011508,10.0,303.0,10.0
2017-10-30 11:00:00,226.0,52947.0,0.126239447,0.866243602,10.0,303.0,11.0
2017-10-30 12:00:00,223.0,52818.0,0.119940172,0.872789579,10.0,303.0,12.0
2017-10-30 13:00:00,220.0,52382.0,0.118189454,0.875930663,10.0,303.0,13.0
2017-10-30 14:00:00,220.0,52724.0,0.117821106,0.877930354,10.0,303.0,14.0
2017-10-30 15:00:00,220.0,53905.0,0.112253038,0.885242556,10.0,303.0,15.0
2017-10-30 16:00:00,223.0,54908.0,0.101679172,0.897209878,10.0,303.0,16.0
2017-10-30 17:00:00,229.0,55807.0,0.097192109,0.90201946,10.0,303.0,17.0
2017-10-30 18:00:00,232.0,55407.0,0.094229971,0.904975906,10.0,303.0,18.0
2017-10-30 19:00:00,232.0,53705.0,0.092114328,0.907066381,10.0,303.0,19.0
2017-10-30 20:00:00,231.0,51704.0,0.087652793,0.911496209,10.0,303.0,20.0
2017-10-30 21:00:00,227.0,50258.0,0.085478929,0.913645589,10.0,303.0,21.0
2017-10-30 22:00:00,222.0,47402.0,0.085481625,0.913590144,10.0,303.0,22.0
2017-10-30 23:00:00,218.0,44860.0,0.083236737,0.915782434,10.0,303.0,23.0
2017-10-31 00:00:00,209.0,42884.0,0.078187669,0.920786307,10.0,304.0,0.0
2017-10-31 01:00:00,203.0,42416.0,0.078555262,0.920407393,10.0,304.0,1.0
2017-10-31 02:00:00,200.0,41997.0,0.075172036,0.92378027,10.0,304.0,2.0
2017-10-31 03:00:00,199.0,41742.0,0.071774232,0.927171674,10.0,304.0,3.0
2017-10-31 04:00:00,198.0,42802.0,0.067917387,0.931054624,10.0,304.0,4.0
2017-10-31 05:00:00,200.0,46687.0,0.062886885,0.936170668,10.0,304.0,5.0
2017-10-31 06:00:00,207.0,50238.0,0.060213384,0.938910785,10.0,304.0,6.0
2017-10-31 07:00:00,221.0,53354.0,0.055028676,0.943996701,10.0,304.0,7.0
2017-10-31 08:00:00,228.0,54273.0,0.051222523,0.947027067,10.0,304.0,8.0
2017-10-31 09:00:00,234.0,53601.0,0.04526035,0.952165072,10.0,304.0,9.0
2017-10-31 10:00:00,233.0,53399.0,0.043465233,0.953201371,10.0,304.0,10.0
2017-10-31 11:00:00,232.0,52750.0,0.047203791,0.949345972,10.0,304.0,11.0
2017-10-31 12:00:00,231.0,51802.0,0.049669897,0.947202811,10.0,304.0,12.0
2017-10-31 13:00:00,230.0,51549.0,0.052416148,0.945023182,10.0,304.0,13.0
2017-10-31 14:00:00,229.0,51783.0,0.052893807,0.945039878,10.0,304.0,14.0
2017-10-31 15:00:00,228.0,52390.0,0.050295858,0.94811987,10.0,304.0,15.0
2017-10-31 16:00:00,229.0,53552.0,0.050791754,0.948274574,10.0,304.0,16.0
2017-10-31 17:00:00,228.0,54423.0,0.05258806,0.946603458,10.0,304.0,17.0
2017-10-31 18:00:00,231.0,53391.0,0.055496245,0.943679646,10.0,304.0,18.0
2017-10-31 19:00:00,229.0,52071.0,0.05772887,0.94142613,10.0,304.0,19.0
2017-10-31 20:00:00,225.0,50289.0,0.059018871,0.940106186,10.0,304.0,20.0
2017-10-31 21:00:00,223.0,48407.0,0.058173405,0.940917636,10.0,304.0,21.0
2017-10-31 22:00:00,219.0,45767.0,0.060742456,0.938296152,10.0,304.0,22.0
2017-10-31 23:00:00,215.0,43143.0,0.060612382,0.938367754,10.0,304.0,23.0
2017-11-01 00:00:00,206.0,40468.0,0.064025897,0.934886824,11.0,305.0,0.0
2017-11-01 01:00:00,199.0,39681.0,0.070083919,0.92885764,11.0,305.0,1.0
2017-11-01 02:00:00,191.0,38982.0,0.07421374,0.924631881,11.0,305.0,2.0
2017-11-01 03:00:00,189.0,38604.0,0.07468138,0.92423065,11.0,305.0,3.0
2017-11-01 04:00:00,188.0,39546.0,0.077529965,0.921534416,11.0,305.0,4.0
2017-11-01 05:00:00,188.0,42671.0,0.07232078,0.926999602,11.0,305.0,5.0
2017-11-01 06:00:00,195.0,47321.0,0.065953805,0.933496756,11.0,305.0,6.0
2017-11-01 07:00:00,207.0,50952.0,0.067750039,0.931700424,11.0,305.0,7.0
2017-11-01 08:00:00,220.0,52377.0,0.068541535,0.930580217,11.0,305.0,8.0
2017-11-01 09:00:00,227.0,52169.0,0.070712492,0.927888209,11.0,305.0,9.0
2017-11-01 10:00:00,227.0,51860.0,0.081045121,0.917470112,11.0,305.0,10.0
2017-11-01 11:00:00,226.0,51447.0,0.092600152,0.905747663,11.0,305.0,11.0
2017-11-01 12:00:00,225.0,50927.0,0.10412944,0.89422114,11.0,305.0,12.0
2017-11-01 13:00:00,222.0,50805.0,0.113236886,0.885306564,11.0,305.0,13.0
2017-11-01 14:00:00,219.0,50482.0,0.110435403,0.888257201,11.0,305.0,14.0
2017-11-01 15:00:00,218.0,51082.0,0.111996398,0.887083513,11.0,305.0,15.0
2017-11-01 16:00:00,219.0,52708.0,0.115712985,0.883736814,11.0,305.0,16.0
2017-11-01 17:00:00,220.0,53401.0,0.120671898,0.87884122,11.0,305.0,17.0
2017-11-01 18:00:00,223.0,52837.0,0.123114484,0.876393436,11.0,305.0,18.0
2017-11-01 19:00:00,223.0,51518.0,0.132245041,0.867250281,11.0,305.0,19.0
2017-11-01 20:00:00,218.0,49116.0,0.140972392,0.858538969,11.0,305.0,20.0
2017-11-01 21:00:00,213.0,46848.0,0.149504781,0.849961578,11.0,305.0,21.0
2017-11-01 22:00:00,203.0,43932.0,0.155422016,0.844008923,11.0,305.0,22.0
2017-11-01 23:00:00,197.0,42127.0,0.171647637,0.827758919,11.0,305.0,23.0
2017-11-02 00:00:00,186.0,40185.0,0.183351997,0.81602588,11.0,306.0,0.0
2017-11-02 01:00:00,180.0,39199.0,0.18441797,0.814867726,11.0,306.0,1.0
2017-11-02 02:00:00,175.0,39197.0,0.185192744,0.814067403,11.0,306.0,2.0
2017-11-02 03:00:00,173.0,39023.0,0.179714527,0.819414192,11.0,306.0,3.0
2017-11-02 04:00:00,173.0,39703.0,0.174873435,0.824245019,11.0,306.0,4.0
2017-11-02 05:00:00,175.0,43220.0,0.1592087,0.83998149,11.0,306.0,5.0
2017-11-02 06:00:00,184.0,48027.0,0.138297208,0.860974035,11.0,306.0,6.0
2017-11-02 07:00:00,199.0,51664.0,0.132026169,0.867238309,11.0,306.0,7.0
2017-11-02 08:00:00,212.0,52407.0,0.129143053,0.869387677,11.0,306.0,8.0
2017-11-02 09:00:00,215.0,52180.0,0.132790341,0.864507474,11.0,306.0,9.0
2017-11-02 10:00:00,215.0,51860.0,0.137504821,0.859178558,11.0,306.0,10.0
2017-11-02 11:00:00,214.0,51265.0,0.137988881,0.858460938,11.0,306.0,11.0
2017-11-02 12:00:00,213.0,51306.0,0.134194831,0.86214088,11.0,306.0,12.0
2017-11-02 13:00:00,212.0,51497.0,0.127153038,0.869487543,11.0,306.0,13.0
2017-11-02 14:00:00,212.0,51450.0,0.123401361,0.873780369,11.0,306.0,14.0
2017-11-02 15:00:00,216.0,51783.0,0.115771585,0.882374524,11.0,306.0,15.0
2017-11-02 16:00:00,218.0,53234.0,0.107694331,0.89140399,11.0,306.0,16.0
2017-11-02 17:00:00,220.0,53709.0,0.101212087,0.898043159,11.0,306.0,17.0
2017-11-02 18:00:00,223.0,53262.0,0.095433893,0.903815103,11.0,306.0,18.0
2017-11-02 19:00:00,223.0,52498.0,0.093794049,0.905444017,11.0,306.0,19.0
2017-11-02 20:00:00,222.0,50660.0,0.092795105,0.906415318,11.0,306.0,20.0
2017-11-02 21:00:00,220.0,49415.0,0.086168168,0.913022362,11.0,306.0,21.0
2017-11-02 22:00:00,216.0,47511.0,0.08324388,0.915914209,11.0,306.0,22.0
2017-11-02 23:00:00,215.0,45803.0,0.081479379,0.917647316,11.0,306.0,23.0
2017-11-03 00:00:00,207.0,42990.0,0.082088858,0.916980693,11.0,307.0,0.0
2017-11-03 01:00:00,202.0,42644.0,0.082379702,0.91665885,11.0,307.0,1.0
2017-11-03 02:00:00,196.0,42493.0,0.083331372,0.915656696,11.0,307.0,2.0
2017-11-03 03:00:00,195.0,42950.0,0.088358556,0.910640279,11.0,307.0,3.0
2017-11-03 04:00:00,196.0,43758.0,0.091000503,0.90801682,11.0,307.0,4.0
2017-11-03 05:00:00,197.0,47125.0,0.088318302,0.910769231,11.0,307.0,5.0
2017-11-03 06:00:00,204.0,50839.0,0.083656248,0.915556954,11.0,307.0,6.0
2017-11-03 07:00:00,214.0,53891.0,0.081405058,0.917797035,11.0,307.0,7.0
2017-11-03 08:00:00,222.0,54670.0,0.083409548,0.915200293,11.0,307.0,8.0
2017-11-03 09:00:00,225.0,53928.0,0.084946595,0.913161994,11.0,307.0,9.0
2017-11-03 10:00:00,225.0,53074.0,0.088762859,0.908976147,11.0,307.0,10.0
2017-11-03 11:00:00,223.0,52356.0,0.092520437,0.904939262,11.0,307.0,11.0
2017-11-03 12:00:00,223.0,51814.0,0.096151619,0.901223608,11.0,307.0,12.0
2017-11-03 13:00:00,222.0,51414.0,0.102540164,0.894911892,11.0,307.0,13.0
2017-11-03 14:00:00,221.0,51045.0,0.106415908,0.891350769,11.0,307.0,14.0
2017-11-03 15:00:00,218.0,51474.0,0.113008509,0.885456735,11.0,307.0,15.0
2017-11-03 16:00:00,216.0,52592.0,0.113230149,0.885895193,11.0,307.0,16.0
2017-11-03 17:00:00,218.0,53293.0,0.116807085,0.882404819,11.0,307.0,17.0
2017-11-03 18:00:00,219.0,52498.0,0.124614271,0.874585699,11.0,307.0,18.0
2017-11-03 19:00:00,219.0,50800.0,0.130492126,0.868681102,11.0,307.0,19.0
2017-11-03 20:00:00,217.0,48356.0,0.138100753,0.861030689,11.0,307.0,20.0
2017-11-03 21:00:00,210.0,46792.0,0.149726449,0.849375962,11.0,307.0,21.0
2017-11-03 22:00:00,202.0,45262.0,0.152401573,0.846670496,11.0,307.0,22.0
2017-11-03 23:00:00,196.0,43541.0,0.158034956,0.841000436,11.0,307.0,23.0
2017-11-04 00:00:00,192.0,41712.0,0.167625623,0.831343498,11.0,308.0,0.0
2017-11-04 01:00:00,186.0,40941.0,0.165384334,0.833565375,11.0,308.0,1.0
2017-11-04 02:00:00,181.0,40085.0,0.166221779,0.832705501,11.0,308.0,2.0
2017-11-04 03:00:00,180.0,40167.0,0.158488311,0.840441158,11.0,308.0,3.0
2017-11-04 04:00:00,178.0,40290.0,0.150583271,0.848349466,11.0,308.0,4.0
2017-11-04 05:00:00,181.0,40938.0,0.139479212,0.859470419,11.0,308.0,5.0
2017-11-04 06:00:00,183.0,42377.0,0.134884489,0.864100809,11.0,308.0,6.0
2017-11-04 07:00:00,186.0,43575.0,0.131658061,0.867309237,11.0,308.0,7.0
2017-11-04 08:00:00,190.0,45098.0,0.120404453,0.878220764,11.0,308.0,8.0
2017-11-04 09:00:00,195.0,46920.0,0.116197783,0.881798806,11.0,308.0,9.0
2017-11-04 10:00:00,200.0,47552.0,0.111877524,0.885493775,11.0,308.0,10.0
2017-11-04 11:00:00,205.0,47263.0,0.107568288,0.889469564,11.0,308.0,11.0
2017-11-04 12:00:00,206.0,46768.0,0.101458262,0.895377181,11.0,308.0,12.0
2017-11-04 13:00:00,205.0,46264.0,0.099904894,0.897068995,11.0,308.0,13.0
2017-11-04 14:00:00,205.0,46262.0,0.100233453,0.897215858,11.0,308.0,14.0
2017-11-04 15:00:00,204.0,46721.0,0.102181032,0.895978254,11.0,308.0,15.0
2017-11-04 16:00:00,204.0,48323.0,0.105229394,0.893756596,11.0,308.0,16.0
2017-11-04 17:00:00,206.0,49331.0,0.109829519,0.889298818,11.0,308.0,17.0
2017-11-04 18:00:00,211.0,49065.0,0.118006726,0.881116886,11.0,308.0,18.0
2017-11-04 19:00:00,211.0,47832.0,0.125,0.87410102,11.0,308.0,19.0
2017-11-04 20:00:00,205.0,45003.0,0.129169167,0.869875342,11.0,308.0,20.0
2017-11-04 21:00:00,200.0,42189.0,0.128943563,0.870037213,11.0,308.0,21.0
2017-11-04 22:00:00,189.0,40225.0,0.126811684,0.872119329,11.0,308.0,22.0
2017-11-04 23:00:00,184.0,38155.0,0.130336784,0.868536234,11.0,308.0,23.0
2017-11-05 00:00:00,178.0,36728.0,0.139648225,0.859181006,11.0,309.0,0.0
2017-11-05 01:00:00,172.0,35796.0,0.138926137,0.859872611,11.0,309.0,1.0
2017-11-05 02:00:00,169.0,35439.0,0.137249922,0.861536725,11.0,309.0,2.0
2017-11-05 03:00:00,167.0,35529.0,0.129105801,0.869655774,11.0,309.0,3.0
2017-11-05 04:00:00,168.0,35220.0,0.123935264,0.874815446,11.0,309.0,4.0
2017-11-05 05:00:00,169.0,34998.0,0.119121093,0.879621693,11.0,309.0,5.0
2017-11-05 06:00:00,169.0,35537.0,0.115822945,0.882938909,11.0,309.0,6.0
2017-11-05 07:00:00,169.0,36871.0,0.105448727,0.893249437,11.0,309.0,7.0
2017-11-05 08:00:00,172.0,40273.0,0.08549152,0.912397884,11.0,309.0,8.0
2017-11-05 09:00:00,181.0,43582.0,0.079321738,0.917947777,11.0,309.0,9.0
2017-11-05 10:00:00,193.0,44824.0,0.072907371,0.924281635,11.0,309.0,10.0
2017-11-05 11:00:00,203.0,45169.0,0.071088578,0.925900507,11.0,309.0,11.0
2017-11-05 12:00:00,205.0,45176.0,0.067071011,0.929962812,11.0,309.0,12.0
2017-11-05 13:00:00,207.0,45178.0,0.064965249,0.932334322,11.0,309.0,13.0
2017-11-05 14:00:00,207.0,45213.0,0.066286245,0.931192356,11.0,309.0,14.0
2017-11-05 15:00:00,207.0,46302.0,0.069716211,0.928577599,11.0,309.0,15.0
2017-11-05 16:00:00,207.0,48292.0,0.067029736,0.931934896,11.0,309.0,16.0
2017-11-05 17:00:00,212.0,49590.0,0.067957249,0.931155475,11.0,309.0,17.0
2017-11-05 18:00:00,220.0,49403.0,0.071938951,0.927170415,11.0,309.0,18.0
2017-11-05 19:00:00,218.0,48250.0,0.07892228,0.920165803,11.0,309.0,19.0
2017-11-05 20:00:00,216.0,47144.0,0.083701001,0.915365688,11.0,309.0,20.0
2017-11-05 21:00:00,211.0,46010.0,0.088567703,0.910475983,11.0,309.0,21.0
2017-11-05 22:00:00,208.0,44171.0,0.094111521,0.90489235,11.0,309.0,22.0
2017-11-05 23:00:00,204.0,42121.0,0.103012749,0.895942641,11.0,309.0,23.0
2017-11-06 00:00:00,198.0,39818.0,0.113290472,0.8856045,11.0,310.0,0.0
2017-11-06 01:00:00,190.0,38925.0,0.12,0.878869621,11.0,310.0,1.0
2017-11-06 02:00:00,182.0,38449.0,0.124164478,0.874691149,11.0,310.0,2.0
2017-11-06 03:00:00,180.0,38554.0,0.126964777,0.871893967,11.0,310.0,3.0
2017-11-06 04:00:00,179.0,39907.0,0.12561706,0.873280377,11.0,310.0,4.0
2017-11-06 05:00:00,180.0,43188.0,0.118852459,0.880128739,11.0,310.0,5.0
2017-11-06 06:00:00,190.0,48428.0,0.108821343,0.890270092,11.0,310.0,6.0
2017-11-06 07:00:00,202.0,53066.0,0.098047714,0.901047752,11.0,310.0,7.0
2017-11-06 08:00:00,219.0,54057.0,0.096157759,0.901955343,11.0,310.0,8.0
2017-11-06 09:00:00,226.0,54071.0,0.094061512,0.902165671,11.0,310.0,9.0
2017-11-06 10:00:00,226.0,54071.0,0.091694254,0.90277598,11.0,310.0,10.0
2017-11-06 11:00:00,225.0,53953.0,0.093359035,0.900227976,11.0,310.0,11.0
2017-11-06 12:00:00,224.0,53371.0,0.091997527,0.901800603,11.0,310.0,12.0
2017-11-06 13:00:00,224.0,53064.0,0.087743103,0.906791799,11.0,310.0,13.0
2017-11-06 14:00:00,224.0,52676.0,0.081915863,0.91413547,11.0,310.0,14.0
2017-11-06 15:00:00,225.0,53207.0,0.076944763,0.920837484,11.0,310.0,15.0
2017-11-06 16:00:00,225.0,54996.0,0.07485999,0.92421267,11.0,310.0,16.0
2017-11-06 17:00:00,228.0,55885.0,0.073651248,0.925579315,11.0,310.0,17.0
2017-11-06 18:00:00,231.0,55375.0,0.076153499,0.923069977,11.0,310.0,18.0
2017-11-06 19:00:00,232.0,54452.0,0.079152281,0.920058033,11.0,310.0,19.0
2017-11-06 20:00:00,229.0,52480.0,0.083784299,0.915396341,11.0,310.0,20.0
2017-11-06 21:00:00,226.0,50621.0,0.086308054,0.912842496,11.0,310.0,21.0
2017-11-06 22:00:00,219.0,48127.0,0.094936314,0.904170216,11.0,310.0,22.0
2017-11-06 23:00:00,213.0,45443.0,0.102634069,0.896419691,11.0,310.0,23.0
2017-11-07 00:00:00,203.0,44222.0,0.109312107,0.889715526,11.0,311.0,0.0
2017-11-07 01:00:00,197.0,42829.0,0.113894791,0.885101216,11.0,311.0,1.0
2017-11-07 02:00:00,194.0,42620.0,0.116072267,0.882918817,11.0,311.0,2.0
2017-11-07 03:00:00,191.0,42688.0,0.112186094,0.886806597,11.0,311.0,3.0
2017-11-07 04:00:00,191.0,44082.0,0.109205571,0.889818974,11.0,311.0,4.0
2017-11-07 05:00:00,193.0,47782.0,0.102528149,0.896571931,11.0,311.0,5.0
2017-11-07 06:00:00,204.0,52341.0,0.092642479,0.906535985,11.0,311.0,6.0
2017-11-07 07:00:00,218.0,55537.0,0.087707294,0.911410411,11.0,311.0,7.0
2017-11-07 08:00:00,232.0,56120.0,0.080114041,0.917997149,11.0,311.0,8.0
2017-11-07 09:00:00,234.0,55046.0,0.076354322,0.91986702,11.0,311.0,9.0
2017-11-07 10:00:00,232.0,54410.0,0.069343871,0.9250873,11.0,311.0,10.0
2017-11-07 11:00:00,231.0,54105.0,0.064929304,0.928749653,11.0,311.0,11.0
2017-11-07 12:00:00,232.0,53763.0,0.064040325,0.929728624,11.0,311.0,12.0
2017-11-07 13:00:00,229.0,53859.0,0.063759075,0.930912197,11.0,311.0,13.0
2017-11-07 14:00:00,230.0,53984.0,0.060962507,0.935406787,11.0,311.0,14.0
2017-11-07 15:00:00,229.0,54463.0,0.062482786,0.935626021,11.0,311.0,15.0
2017-11-07 16:00:00,232.0,55475.0,0.061559261,0.937611537,11.0,311.0,16.0
2017-11-07 17:00:00,233.0,56382.0,0.064399986,0.934872832,11.0,311.0,17.0
2017-11-07 18:00:00,236.0,55762.0,0.070065636,0.929163229,11.0,311.0,18.0
2017-11-07 19:00:00,235.0,54282.0,0.076065731,0.92314211,11.0,311.0,19.0
2017-11-07 20:00:00,232.0,52156.0,0.080738554,0.918436997,11.0,311.0,20.0
2017-11-07 21:00:00,228.0,50031.0,0.085606924,0.913513622,11.0,311.0,21.0
2017-11-07 22:00:00,221.0,47228.0,0.092678072,0.906369103,11.0,311.0,22.0
2017-11-07 23:00:00,215.0,44637.0,0.096131012,0.902860855,11.0,311.0,23.0
2017-11-08 00:00:00,202.0,43007.0,0.093240635,0.905713023,11.0,312.0,0.0
2017-11-08 01:00:00,197.0,42290.0,0.095578151,0.903357768,11.0,312.0,1.0
2017-11-08 02:00:00,193.0,41872.0,0.095624761,0.903300535,11.0,312.0,2.0
2017-11-08 03:00:00,191.0,42065.0,0.094686794,0.904243433,11.0,312.0,3.0
2017-11-08 04:00:00,192.0,43430.0,0.090237163,0.908726687,11.0,312.0,4.0
2017-11-08 05:00:00,194.0,46819.0,0.080992759,0.918046092,11.0,312.0,5.0
2017-11-08 06:00:00,203.0,51951.0,0.073338338,0.925795461,11.0,312.0,6.0
2017-11-08 07:00:00,215.0,55787.0,0.068976643,0.930180867,11.0,312.0,7.0
2017-11-08 08:00:00,229.0,56433.0,0.067407368,0.931334503,11.0,312.0,8.0
2017-11-08 09:00:00,232.0,55785.0,0.066379851,0.931558663,11.0,312.0,9.0
2017-11-08 10:00:00,232.0,55155.0,0.06624966,0.931103254,11.0,312.0,10.0
2017-11-08 11:00:00,232.0,54420.0,0.066574789,0.93000735,11.0,312.0,11.0
2017-11-08 12:00:00,230.0,54394.0,0.065080707,0.931113726,11.0,312.0,12.0
2017-11-08 13:00:00,230.0,54194.0,0.064970292,0.931394619,11.0,312.0,13.0
2017-11-08 14:00:00,230.0,54373.0,0.06705534,0.930369853,11.0,312.0,14.0
2017-11-08 15:00:00,230.0,55103.0,0.068108814,0.930384916,11.0,312.0,15.0
2017-11-08 16:00:00,230.0,55749.0,0.069525911,0.929648962,11.0,312.0,16.0
2017-11-08 17:00:00,229.0,56132.0,0.069675052,0.929576712,11.0,312.0,17.0
2017-11-08 18:00:00,231.0,55485.0,0.072163648,0.927079391,11.0,312.0,18.0
2017-11-08 19:00:00,229.0,54290.0,0.076643949,0.922582428,11.0,312.0,19.0
2017-11-08 20:00:00,225.0,52495.0,0.081912563,0.917287361,11.0,312.0,20.0
2017-11-08 21:00:00,221.0,50249.0,0.087703238,0.911460925,11.0,312.0,21.0
2017-11-08 22:00:00,216.0,47525.0,0.09796949,0.901146765,11.0,312.0,22.0
2017-11-08 23:00:00,210.0,44763.0,0.107454818,0.891606907,11.0,312.0,23.0
2017-11-09 00:00:00,198.0,42252.0,0.116089179,0.882916785,11.0,313.0,0.0
2017-11-09 01:00:00,190.0,41212.0,0.126516549,0.872464331,11.0,313.0,1.0
2017-11-09 02:00:00,182.0,40916.0,0.137183498,0.861790009,11.0,313.0,2.0
2017-11-09 03:00:00,178.0,40983.0,0.147451382,0.851548203,11.0,313.0,3.0
2017-11-09 04:00:00,177.0,41827.0,0.156764769,0.842278911,11.0,313.0,4.0
2017-11-09 05:00:00,177.0,44719.0,0.153737785,0.845367741,11.0,313.0,5.0
2017-11-09 06:00:00,183.0,49824.0,0.150790784,0.84840639,11.0,313.0,6.0
2017-11-09 07:00:00,196.0,53544.0,0.153780069,0.845454206,11.0,313.0,7.0
2017-11-09 08:00:00,210.0,54173.0,0.15991361,0.839126502,11.0,313.0,8.0
2017-11-09 09:00:00,215.0,53392.0,0.171917141,0.826603236,11.0,313.0,9.0
2017-11-09 10:00:00,212.0,53244.0,0.185579596,0.812523477,11.0,313.0,10.0
2017-11-09 11:00:00,207.0,52546.0,0.194762684,0.803239067,11.0,313.0,11.0
2017-11-09 12:00:00,205.0,52851.0,0.200507086,0.797600802,11.0,313.0,12.0
2017-11-09 13:00:00,203.0,53334.0,0.196572543,0.801552481,11.0,313.0,13.0
2017-11-09 14:00:00,204.0,53056.0,0.188743969,0.809691647,11.0,313.0,14.0
2017-11-09 15:00:00,208.0,53751.0,0.181912895,0.81702666,11.0,313.0,15.0
