Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroPumpedStorage[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2020-10-09 13:00:00,954.0,1003.0,287.0,37.0,277.0,908.0,3191.0,26889.0,7570.0,893.0,26.0,431.0,149.0,558.0,5078.0,195.0,48251.0,0.11680586930840811,0.8737228243974218
2020-10-09 14:00:00,807.0,970.0,312.0,37.0,257.0,891.0,2879.0,26605.0,7571.0,891.0,27.0,327.0,140.0,733.0,5091.0,195.0,47538.0,0.12251251630274727,0.870040809457697
2020-10-09 15:00:00,895.0,934.0,368.0,27.0,274.0,879.0,2793.0,26002.0,7572.0,852.0,39.0,222.0,140.0,824.0,5139.0,194.0,46960.0,0.12698040885860307,0.8674616695059625
2020-10-09 16:00:00,866.0,936.0,381.0,33.0,275.0,874.0,2888.0,25641.0,7569.0,804.0,35.0,110.0,131.0,884.0,5153.0,192.0,46580.0,0.12960498067840276,0.8672820953198798
2020-10-09 17:00:00,779.0,1023.0,432.0,37.0,286.0,775.0,3095.0,25727.0,7567.0,762.0,27.0,36.0,153.0,1011.0,5189.0,191.0,46899.0,0.13219898078850295,0.8664577069873558
2020-10-09 18:00:00,812.0,1006.0,495.0,37.0,296.0,890.0,3237.0,26085.0,7568.0,744.0,25.0,3.0,160.0,1001.0,5300.0,192.0,47659.0,0.13221007574644872,0.8672024171719926
2020-10-09 19:00:00,760.0,966.0,496.0,37.0,259.0,810.0,3046.0,25645.0,7568.0,745.0,35.0,0.0,149.0,1086.0,5599.0,190.0,47201.0,0.14162835533145485,0.8576301349547679
2020-10-09 20:00:00,743.0,688.0,409.0,28.0,226.0,598.0,2595.0,24784.0,7572.0,725.0,37.0,0.0,145.0,941.0,5757.0,187.0,45248.0,0.14802864214992928,0.8511536421499293
2020-10-09 21:00:00,762.0,577.0,386.0,25.0,211.0,486.0,2357.0,23832.0,7575.0,706.0,26.0,0.0,145.0,823.0,5598.0,182.0,43509.0,0.14757866188604657,0.8518237606012549
2020-10-09 22:00:00,842.0,542.0,359.0,25.0,197.0,487.0,2276.0,23095.0,7575.0,674.0,27.0,0.0,147.0,730.0,5492.0,178.0,42468.0,0.14651031364792313,0.8528539135348968
2020-10-09 23:00:00,801.0,502.0,353.0,25.0,183.0,473.0,2166.0,21448.0,7577.0,667.0,37.0,0.0,147.0,580.0,5167.0,174.0,40126.0,0.1432238448886009,0.8558540597119075
2020-10-10 00:00:00,815.0,453.0,242.0,21.0,189.0,473.0,2171.0,20455.0,7576.0,587.0,27.0,0.0,144.0,478.0,5160.0,170.0,38791.0,0.14534299193111805,0.8539609703281689
2020-10-10 01:00:00,810.0,469.0,203.0,20.0,180.0,468.0,2137.0,19780.0,7578.0,574.0,27.0,0.0,148.0,487.0,4998.0,168.0,37879.0,0.14480318910214102,0.8544840148895166
2020-10-10 02:00:00,804.0,478.0,204.0,21.0,177.0,470.0,2158.0,19416.0,7577.0,569.0,26.0,0.0,144.0,434.0,4955.0,165.0,37433.0,0.14396388213608313,0.8553415435578233
2020-10-10 03:00:00,828.0,473.0,202.0,20.0,179.0,472.0,2168.0,19444.0,7578.0,581.0,26.0,0.0,144.0,419.0,4784.0,164.0,37318.0,0.13942333458384693,0.859879950694035
2020-10-10 04:00:00,779.0,474.0,302.0,20.0,181.0,476.0,2198.0,19912.0,7579.0,585.0,26.0,0.0,142.0,392.0,4527.0,165.0,37593.0,0.13084882823929986,0.8684595536403054
2020-10-10 05:00:00,793.0,482.0,332.0,20.0,182.0,473.0,2183.0,20706.0,7574.0,600.0,26.0,0.0,142.0,396.0,4370.0,168.0,38279.0,0.12450690979388176,0.8748138666109355
2020-10-10 06:00:00,782.0,551.0,334.0,20.0,189.0,473.0,2242.0,21774.0,7568.0,628.0,26.0,0.0,145.0,467.0,4155.0,170.0,39354.0,0.11744676525893175,0.8818925649235148
2020-10-10 07:00:00,767.0,621.0,356.0,21.0,191.0,538.0,2242.0,23362.0,7563.0,657.0,27.0,1.0,145.0,494.0,3887.0,176.0,40872.0,0.1071882951653944,0.8921266392640439
2020-10-10 08:00:00,822.0,647.0,364.0,20.0,216.0,470.0,2281.0,24259.0,7561.0,661.0,27.0,33.0,128.0,459.0,3243.0,179.0,41191.0,0.08987400160229177,0.9086693695224685
2020-10-10 09:00:00,822.0,649.0,385.0,20.0,286.0,584.0,2376.0,25731.0,7561.0,693.0,26.0,154.0,127.0,479.0,2953.0,184.0,42846.0,0.08010082621481585,0.9156980815011904
2020-10-10 10:00:00,855.0,661.0,378.0,20.0,319.0,706.0,2428.0,26658.0,7567.0,703.0,27.0,317.0,142.0,390.0,2846.0,188.0,44017.0,0.07351705023059273,0.9186677874457596
2020-10-10 11:00:00,875.0,769.0,389.0,22.0,319.0,762.0,2398.0,26933.0,7577.0,723.0,26.0,409.0,152.0,478.0,2939.0,189.0,44771.0,0.07632172611735275,0.9139621630073038
2020-10-10 12:00:00,826.0,663.0,325.0,20.0,342.0,745.0,2421.0,26491.0,7581.0,737.0,27.0,444.0,128.0,359.0,2513.0,191.0,43622.0,0.06583833845307413,0.9233643574343221
2020-10-10 13:00:00,809.0,650.0,294.0,19.0,352.0,755.0,2408.0,26228.0,7583.0,728.0,26.0,425.0,148.0,411.0,2551.0,188.0,43387.0,0.06826929725493812,0.9213358840205591
2020-10-10 14:00:00,845.0,674.0,304.0,19.0,365.0,751.0,2415.0,25919.0,7584.0,737.0,27.0,323.0,160.0,473.0,2568.0,188.0,43164.0,0.07045222870910944,0.9214391622648503
2020-10-10 15:00:00,779.0,685.0,301.0,20.0,405.0,774.0,2535.0,25772.0,7576.0,708.0,27.0,291.0,162.0,735.0,2631.0,187.0,43401.0,0.07755581668625147,0.9151171631990046
2020-10-10 16:00:00,821.0,682.0,308.0,29.0,421.0,712.0,2647.0,26285.0,7554.0,682.0,27.0,176.0,131.0,903.0,2375.0,187.0,43753.0,0.07492057687472858,0.920439741274884
2020-10-10 17:00:00,841.0,825.0,349.0,33.0,428.0,692.0,2775.0,26901.0,7539.0,665.0,25.0,55.0,159.0,990.0,3087.0,188.0,45364.0,0.08987302706992328,0.9083634600123446
2020-10-10 18:00:00,931.0,816.0,361.0,33.0,456.0,669.0,2975.0,27714.0,7563.0,649.0,25.0,4.0,166.0,797.0,3377.0,192.0,46536.0,0.08969400034381984,0.9096828261990717
2020-10-10 19:00:00,892.0,828.0,360.0,33.0,436.0,746.0,2844.0,27240.0,7574.0,652.0,25.0,0.0,166.0,705.0,3547.0,193.0,46048.0,0.09233842946490618,0.907118658790827
2020-10-10 20:00:00,767.0,683.0,317.0,30.0,425.0,735.0,2588.0,26170.0,7578.0,646.0,32.0,0.0,165.0,950.0,3457.0,190.0,44543.0,0.09893810475271086,0.9003434883146623
2020-10-10 21:00:00,733.0,650.0,306.0,21.0,422.0,717.0,2538.0,24927.0,7578.0,645.0,32.0,0.0,159.0,1163.0,3195.0,186.0,43086.0,0.10114654412106021,0.8981107552337186
2020-10-10 22:00:00,731.0,589.0,286.0,20.0,401.0,633.0,2457.0,23880.0,7576.0,642.0,32.0,0.0,162.0,1210.0,3060.0,184.0,41679.0,0.10244967489623072,0.8967825523645001
2020-10-10 23:00:00,768.0,496.0,267.0,20.0,394.0,543.0,2316.0,22320.0,7569.0,631.0,34.0,0.0,157.0,1078.0,2970.0,177.0,39563.0,0.10231782220761823,0.8968227889694917
2020-10-11 00:00:00,780.0,498.0,267.0,20.0,396.0,511.0,2205.0,21204.0,7566.0,646.0,26.0,0.0,152.0,956.0,3056.0,173.0,38283.0,0.10479847451871588,0.894522372854792
2020-10-11 01:00:00,882.0,515.0,269.0,21.0,397.0,550.0,2221.0,20843.0,7564.0,643.0,25.0,0.0,151.0,818.0,3244.0,171.0,38143.0,0.10649398316860237,0.8928505885745747
2020-10-11 02:00:00,874.0,499.0,268.0,20.0,398.0,461.0,2230.0,20819.0,7566.0,647.0,35.0,0.0,156.0,706.0,3259.0,170.0,37938.0,0.10451262586325057,0.8945648162791924
2020-10-11 03:00:00,793.0,505.0,266.0,20.0,391.0,688.0,2185.0,21103.0,7563.0,655.0,35.0,0.0,162.0,519.0,3358.0,170.0,38243.0,0.10137802996626834,0.8977067698663808
2020-10-11 04:00:00,857.0,513.0,267.0,20.0,391.0,746.0,2152.0,21044.0,7563.0,641.0,36.0,0.0,162.0,344.0,3396.0,172.0,38132.0,0.09808035245987622,0.9009755585859646
2020-10-11 05:00:00,950.0,512.0,267.0,21.0,394.0,569.0,2188.0,21111.0,7568.0,637.0,24.0,0.0,162.0,279.0,3325.0,172.0,38007.0,0.09482463756676401,0.9045438998079302
2020-10-11 06:00:00,981.0,534.0,287.0,21.0,406.0,556.0,2262.0,21722.0,7572.0,638.0,36.0,0.0,162.0,314.0,3355.0,172.0,38846.0,0.09444987900942182,0.9046233846470679
2020-10-11 07:00:00,909.0,544.0,392.0,20.0,412.0,721.0,2241.0,22549.0,7576.0,640.0,36.0,1.0,161.0,433.0,3567.0,175.0,40202.0,0.09949753743594845,0.899582110342769
2020-10-11 08:00:00,891.0,593.0,410.0,21.0,415.0,663.0,2241.0,23159.0,7579.0,665.0,25.0,48.0,162.0,525.0,3696.0,178.0,41093.0,0.10271822451512423,0.8955053172073103
2020-10-11 09:00:00,881.0,651.0,478.0,20.0,413.0,662.0,2365.0,24120.0,7573.0,702.0,37.0,168.0,159.0,560.0,3560.0,178.0,42349.0,0.0972868308578715,0.8978724409076956
2020-10-11 10:00:00,814.0,651.0,600.0,21.0,412.0,675.0,2402.0,25031.0,7565.0,754.0,25.0,307.0,154.0,578.0,3420.0,181.0,43409.0,0.09210071644129098,0.9002511000023037
2020-10-11 11:00:00,942.0,640.0,526.0,20.0,412.0,708.0,2393.0,25375.0,7562.0,798.0,26.0,411.0,159.0,479.0,3257.0,184.0,43708.0,0.08547634300356914,0.9045254873249748
2020-10-11 12:00:00,957.0,642.0,454.0,20.0,408.0,763.0,2417.0,25163.0,7560.0,805.0,25.0,461.0,162.0,399.0,2971.0,184.0,43207.0,0.07799662091790682,0.9107552017034277
2020-10-11 13:00:00,862.0,659.0,320.0,19.0,399.0,821.0,2434.0,25091.0,7558.0,796.0,25.0,440.0,162.0,515.0,2757.0,183.0,42858.0,0.07634513976387139,0.9128050772317887
2020-10-11 14:00:00,842.0,651.0,292.0,19.0,346.0,810.0,2435.0,25011.0,7560.0,789.0,25.0,381.0,162.0,558.0,2693.0,184.0,42574.0,0.0763611593930568,0.9141025038756049
2020-10-11 15:00:00,804.0,678.0,291.0,22.0,347.0,808.0,2491.0,25092.0,7562.0,761.0,26.0,265.0,163.0,616.0,2612.0,183.0,42538.0,0.07588509097747896,0.9172739668061498
2020-10-11 16:00:00,831.0,709.0,334.0,28.0,337.0,820.0,2589.0,25468.0,7566.0,721.0,36.0,164.0,162.0,473.0,2556.0,185.0,42794.0,0.07078095060055148,0.9245454970322943
2020-10-11 17:00:00,940.0,843.0,426.0,31.0,340.0,768.0,2791.0,25990.0,7568.0,708.0,47.0,67.0,164.0,482.0,2574.0,187.0,43739.0,0.06986899563318777,0.9275246347653124
2020-10-11 18:00:00,968.0,888.0,562.0,36.0,370.0,765.0,3073.0,26899.0,7569.0,717.0,47.0,5.0,169.0,454.0,2545.0,190.0,45067.0,0.06654536578871457,0.9323007965917411
2020-10-11 19:00:00,961.0,823.0,556.0,36.0,376.0,814.0,3085.0,26809.0,7569.0,736.0,33.0,0.0,167.0,388.0,2504.0,194.0,44857.0,0.06447154290300287,0.9347927859642865
2020-10-11 20:00:00,917.0,854.0,527.0,34.0,341.0,880.0,2693.0,26332.0,7572.0,745.0,34.0,0.0,167.0,276.0,2560.0,192.0,43932.0,0.06455431120823091,0.9346717654557043
2020-10-11 21:00:00,872.0,722.0,480.0,32.0,334.0,750.0,2530.0,26084.0,7571.0,741.0,32.0,0.0,166.0,183.0,2454.0,189.0,42951.0,0.06139554375916742,0.9378594212009034
2020-10-11 22:00:00,823.0,730.0,346.0,24.0,331.0,673.0,2370.0,24992.0,7572.0,728.0,32.0,0.0,166.0,145.0,2295.0,188.0,41227.0,0.059184515002304316,0.9400392946370097
2020-10-11 23:00:00,783.0,707.0,339.0,21.0,331.0,639.0,2237.0,23907.0,7574.0,715.0,33.0,0.0,165.0,90.0,2126.0,183.0,39667.0,0.05586507676406081,0.9433029974538029
2020-10-12 00:00:00,912.0,697.0,334.0,21.0,329.0,799.0,2137.0,22847.0,7575.0,704.0,34.0,0.0,162.0,53.0,2019.0,180.0,38623.0,0.05364679077233773,0.9454729047458769
2020-10-12 01:00:00,862.0,702.0,339.0,21.0,328.0,781.0,2108.0,22346.0,7580.0,709.0,36.0,0.0,161.0,80.0,2045.0,178.0,38098.0,0.05577720615255394,0.9432778623549792
2020-10-12 02:00:00,781.0,690.0,335.0,20.0,326.0,776.0,2093.0,22266.0,7585.0,717.0,36.0,0.0,163.0,182.0,2074.0,176.0,38044.0,0.05929975817474503,0.9397539690884239
2020-10-12 03:00:00,835.0,677.0,347.0,20.0,325.0,785.0,2091.0,22215.0,7591.0,734.0,37.0,0.0,162.0,421.0,2046.0,177.0,38286.0,0.06443608629786345,0.9345975030037089
2020-10-12 04:00:00,911.0,733.0,451.0,20.0,340.0,767.0,2234.0,22446.0,7594.0,753.0,36.0,0.0,162.0,272.0,2152.0,176.0,38871.0,0.0623601142239716,0.9367137454657714
2020-10-12 05:00:00,934.0,835.0,560.0,20.0,427.0,619.0,2575.0,24396.0,7595.0,777.0,35.0,0.0,161.0,247.0,2402.0,182.0,41583.0,0.06370391746627227,0.9354543924199793
2020-10-12 06:00:00,1028.0,948.0,911.0,25.0,508.0,689.0,3096.0,26872.0,7596.0,796.0,34.0,0.0,170.0,351.0,2584.0,190.0,45608.0,0.0643527451324329,0.9349017716190142
2020-10-12 07:00:00,1277.0,1040.0,1150.0,29.0,563.0,830.0,3230.0,28259.0,7596.0,836.0,39.0,1.0,171.0,382.0,2614.0,198.0,48017.0,0.06239456859029094,0.9367723931107733
2020-10-12 08:00:00,1289.0,1022.0,1041.0,30.0,570.0,906.0,3416.0,28804.0,7598.0,874.0,37.0,44.0,168.0,404.0,2615.0,200.0,48818.0,0.06184194354541358,0.936498832397886
2020-10-12 09:00:00,1299.0,1090.0,1025.0,31.0,569.0,982.0,3421.0,28683.0,7596.0,918.0,37.0,149.0,167.0,342.0,2363.0,202.0,48672.0,0.055576101249178174,0.9406023997370151
2020-10-12 10:00:00,1275.0,1151.0,1010.0,41.0,579.0,984.0,3404.0,28627.0,7590.0,954.0,40.0,246.0,156.0,316.0,2046.0,200.0,48419.0,0.04878250273652905,0.9453107251285653
2020-10-12 11:00:00,1283.0,1148.0,946.0,39.0,576.0,965.0,3314.0,28436.0,7587.0,998.0,40.0,331.0,159.0,215.0,1951.0,200.0,47988.0,0.04513628407101775,0.9471326164874552
2020-10-12 12:00:00,1268.0,1126.0,806.0,35.0,567.0,966.0,3163.0,27969.0,7585.0,1004.0,40.0,355.0,158.0,223.0,2015.0,199.0,47280.0,0.04733502538071066,0.9443104906937394
2020-10-12 13:00:00,1190.0,1067.0,784.0,27.0,561.0,864.0,2990.0,28027.0,7585.0,981.0,39.0,310.0,157.0,195.0,2090.0,199.0,46867.0,0.04875498751786972,0.9437984082616767
2020-10-12 14:00:00,1174.0,1059.0,783.0,33.0,560.0,819.0,3005.0,28273.0,7587.0,978.0,43.0,251.0,162.0,223.0,2066.0,198.0,47016.0,0.04868555385400715,0.9450612557427259
2020-10-12 15:00:00,1226.0,1066.0,788.0,33.0,550.0,759.0,3055.0,28201.0,7585.0,943.0,38.0,197.0,168.0,218.0,1909.0,198.0,46736.0,0.04551095515234509,0.9494608010955152
2020-10-12 16:00:00,1240.0,1087.0,806.0,34.0,547.0,743.0,3000.0,28069.0,7585.0,902.0,40.0,118.0,160.0,283.0,1905.0,197.0,46519.0,0.0470345450246136,0.9495689933145597
2020-10-12 17:00:00,1240.0,1161.0,889.0,39.0,546.0,744.0,3176.0,28213.0,7586.0,889.0,39.0,36.0,163.0,272.0,1878.0,198.0,46871.0,0.0458705809562416,0.9525292824987732
2020-10-12 18:00:00,1257.0,1170.0,942.0,39.0,562.0,749.0,3386.0,28621.0,7586.0,884.0,39.0,2.0,164.0,189.0,1931.0,199.0,47521.0,0.044611855811115084,0.9545253677321606
2020-10-12 19:00:00,1196.0,1168.0,970.0,39.0,557.0,764.0,3405.0,28602.0,7585.0,852.0,40.0,0.0,165.0,124.0,2314.0,200.0,47781.0,0.051024465791841944,0.9481383813649777
2020-10-12 20:00:00,1135.0,1125.0,912.0,41.0,467.0,729.0,2909.0,28468.0,7586.0,815.0,42.0,0.0,166.0,101.0,2260.0,200.0,46756.0,0.050496193001967664,0.9486055265634357
2020-10-12 21:00:00,1104.0,1042.0,815.0,39.0,397.0,724.0,2835.0,27437.0,7589.0,783.0,41.0,0.0,165.0,56.0,2335.0,197.0,45362.0,0.05270931616771747,0.9463868436135973
2020-10-12 22:00:00,1044.0,846.0,714.0,35.0,377.0,625.0,2629.0,26458.0,7592.0,770.0,43.0,0.0,162.0,46.0,2399.0,195.0,43740.0,0.05589849108367627,0.9431184270690444
2020-10-12 23:00:00,977.0,764.0,518.0,33.0,371.0,597.0,2245.0,25362.0,7593.0,760.0,39.0,0.0,164.0,103.0,2515.0,192.0,42041.0,0.06227254346947028,0.9367997906805261
2020-10-13 00:00:00,1052.0,724.0,481.0,26.0,366.0,713.0,2105.0,23792.0,7593.0,747.0,42.0,0.0,159.0,70.0,2544.0,184.0,40414.0,0.06468055624288613,0.9342801999307171
2020-10-13 01:00:00,1062.0,722.0,440.0,21.0,358.0,717.0,2040.0,23334.0,7597.0,744.0,42.0,0.0,160.0,46.0,2545.0,182.0,39828.0,0.06505473536205685,0.9338907301396003
2020-10-13 02:00:00,1030.0,718.0,427.0,20.0,356.0,715.0,2030.0,23009.0,7599.0,746.0,42.0,0.0,158.0,27.0,2567.0,180.0,39444.0,0.06576412128587364,0.9331710779839772
2020-10-13 03:00:00,998.0,716.0,445.0,20.0,357.0,716.0,2072.0,22760.0,7601.0,751.0,41.0,0.0,159.0,20.0,2691.0,179.0,39347.0,0.06889978905634483,0.9300582001169085
2020-10-13 04:00:00,976.0,730.0,598.0,21.0,379.0,694.0,2221.0,22901.0,7601.0,776.0,41.0,0.0,158.0,33.0,2838.0,180.0,39967.0,0.07183426326719544,0.9271398904095879
2020-10-13 05:00:00,1096.0,898.0,842.0,22.0,423.0,574.0,2439.0,23779.0,7600.0,822.0,41.0,0.0,162.0,64.0,3081.0,183.0,41843.0,0.07516191477666516,0.9238582319623354
2020-10-13 06:00:00,1213.0,1114.0,1345.0,27.0,548.0,582.0,2968.0,25697.0,7602.0,861.0,40.0,0.0,162.0,98.0,2981.0,187.0,45238.0,0.06806224855210222,0.9310535390600823
2020-10-13 07:00:00,1352.0,1135.0,1454.0,40.0,631.0,740.0,3236.0,26715.0,7602.0,926.0,42.0,1.0,161.0,100.0,2899.0,192.0,47034.0,0.06376238465790704,0.9353233830845771
2020-10-13 08:00:00,1434.0,1136.0,1481.0,42.0,637.0,698.0,3458.0,26805.0,7601.0,934.0,40.0,51.0,153.0,41.0,2773.0,194.0,47284.0,0.05951273157939261,0.938562727349632
2020-10-13 09:00:00,1325.0,1133.0,1426.0,42.0,630.0,805.0,3475.0,26732.0,7597.0,980.0,40.0,164.0,153.0,28.0,2600.0,195.0,47130.0,0.055760661998726924,0.93991088478676
2020-10-13 10:00:00,1393.0,1152.0,1338.0,38.0,624.0,829.0,3428.0,26592.0,7603.0,1029.0,42.0,325.0,143.0,6.0,2446.0,195.0,46988.0,0.05218353622201413,0.9400059589682472
2020-10-13 11:00:00,1286.0,1112.0,1411.0,31.0,603.0,829.0,3308.0,26204.0,7604.0,1073.0,44.0,460.0,133.0,21.0,2128.0,194.0,46247.0,0.0464678789975566,0.9426341168075767
2020-10-13 12:00:00,1243.0,1047.0,1284.0,27.0,606.0,782.0,3169.0,26081.0,7602.0,1093.0,40.0,477.0,132.0,55.0,2097.0,193.0,45735.0,0.04705367880179294,0.9416420684377391
2020-10-13 13:00:00,1275.0,1038.0,1161.0,25.0,561.0,814.0,3142.0,25962.0,7603.0,1078.0,39.0,442.0,129.0,85.0,2073.0,193.0,45427.0,0.04750478790146829,0.941906795518084
2020-10-13 14:00:00,1188.0,988.0,1220.0,24.0,494.0,808.0,3112.0,25902.0,7602.0,1056.0,40.0,432.0,142.0,99.0,2067.0,193.0,45174.0,0.04794793465267632,0.9416035772789658
2020-10-13 15:00:00,1094.0,982.0,1170.0,25.0,469.0,811.0,3031.0,25922.0,7602.0,1031.0,42.0,319.0,142.0,125.0,2106.0,193.0,44871.0,0.04972030933119387,0.9422344052951795
2020-10-13 16:00:00,1093.0,996.0,1098.0,34.0,482.0,725.0,2876.0,25942.0,7601.0,991.0,45.0,171.0,141.0,149.0,2295.0,193.0,44639.0,0.05475033042854903,0.9404108514975694
2020-10-13 17:00:00,1232.0,1029.0,1302.0,37.0,500.0,743.0,3211.0,26195.0,7600.0,966.0,41.0,60.0,143.0,136.0,2519.0,194.0,45714.0,0.05807848799054994,0.93971212320077
2020-10-13 18:00:00,1224.0,1086.0,1336.0,39.0,529.0,791.0,3458.0,27316.0,7596.0,961.0,42.0,9.0,145.0,125.0,2926.0,195.0,47583.0,0.06411953849063741,0.9348086501481622
2020-10-13 19:00:00,1222.0,1121.0,1337.0,38.0,544.0,840.0,3177.0,27332.0,7596.0,960.0,42.0,0.0,153.0,212.0,3395.0,196.0,47969.0,0.07519439638099606,0.9239300381496383
2020-10-13 20:00:00,1057.0,826.0,1114.0,32.0,494.0,861.0,2711.0,27211.0,7598.0,901.0,42.0,0.0,159.0,406.0,3989.0,196.0,47401.0,0.09271956287842029,0.9063943798654037
2020-10-13 21:00:00,1013.0,648.0,709.0,29.0,431.0,933.0,2353.0,26096.0,7600.0,856.0,44.0,0.0,147.0,601.0,4226.0,196.0,45686.0,0.1056559996497833,0.8933809044346189
2020-10-13 22:00:00,965.0,650.0,550.0,21.0,398.0,819.0,2042.0,23734.0,7601.0,801.0,31.0,0.0,138.0,607.0,4066.0,193.0,42423.0,0.11015251160926856,0.8891167527049006
2020-10-13 23:00:00,933.0,645.0,507.0,18.0,388.0,524.0,1937.0,22703.0,7602.0,803.0,25.0,0.0,147.0,782.0,4452.0,181.0,41466.0,0.12622389427482758,0.8731732021415135
2020-10-14 00:00:00,910.0,635.0,481.0,18.0,391.0,726.0,1779.0,20895.0,7602.0,770.0,24.0,0.0,139.0,865.0,4463.0,176.0,39698.0,0.13421331049423144,0.8651821250440829
2020-10-14 01:00:00,921.0,635.0,487.0,18.0,388.0,506.0,1807.0,19766.0,7604.0,744.0,26.0,0.0,138.0,1039.0,4368.0,170.0,38447.0,0.14063516009051422,0.8586885842848597
2020-10-14 02:00:00,899.0,633.0,477.0,17.0,392.0,458.0,1869.0,19496.0,7605.0,750.0,27.0,0.0,133.0,1219.0,4391.0,167.0,38366.0,0.14622321847469114,0.8530730334150028
2020-10-14 03:00:00,962.0,633.0,461.0,15.0,396.0,451.0,1947.0,19447.0,7605.0,750.0,28.0,0.0,131.0,1199.0,4554.0,167.0,38579.0,0.14912257964177403,0.8501516369009047
2020-10-14 04:00:00,900.0,704.0,471.0,15.0,418.0,513.0,2032.0,19929.0,7605.0,741.0,45.0,0.0,132.0,1137.0,4837.0,168.0,39479.0,0.15132095544466678,0.8475391980546619
2020-10-14 05:00:00,917.0,873.0,555.0,15.0,495.0,594.0,2255.0,20933.0,7604.0,749.0,45.0,0.0,133.0,1237.0,5046.0,171.0,41451.0,0.1515765602759885,0.8473378205592145
2020-10-14 06:00:00,918.0,929.0,634.0,25.0,583.0,797.0,2919.0,24190.0,7603.0,777.0,43.0,0.0,133.0,990.0,5176.0,177.0,45717.0,0.13487324190126213,0.8641861889450314
2020-10-14 07:00:00,926.0,1010.0,712.0,28.0,596.0,902.0,3151.0,27303.0,7598.0,789.0,47.0,0.0,134.0,1201.0,5289.0,193.0,49686.0,0.13062029545546028,0.8684337640381596
2020-10-14 08:00:00,956.0,973.0,735.0,36.0,559.0,973.0,3336.0,27847.0,7600.0,803.0,27.0,33.0,133.0,1315.0,5390.0,198.0,50716.0,0.13220679864342613,0.8666101427557379
2020-10-14 09:00:00,943.0,977.0,721.0,38.0,540.0,999.0,3324.0,27622.0,7600.0,902.0,27.0,149.0,133.0,1323.0,5420.0,199.0,50718.0,0.1329508261366773,0.8635790054812887
2020-10-14 10:00:00,924.0,953.0,708.0,38.0,519.0,994.0,3366.0,26662.0,7594.0,919.0,47.0,273.0,110.0,1328.0,5577.0,197.0,50012.0,0.13806686395265136,0.855534671678797
2020-10-14 11:00:00,909.0,906.0,715.0,39.0,524.0,984.0,3192.0,25918.0,7590.0,937.0,27.0,334.0,111.0,1338.0,5807.0,193.0,49331.0,0.1448379315237883,0.847844154791105
2020-10-14 12:00:00,906.0,887.0,748.0,37.0,532.0,961.0,3194.0,24993.0,7586.0,942.0,27.0,419.0,117.0,1336.0,6046.0,191.0,48731.0,0.15148468120908662,0.8393630337977879
2020-10-14 13:00:00,978.0,867.0,709.0,20.0,513.0,926.0,2912.0,24226.0,7585.0,960.0,27.0,432.0,135.0,1426.0,6342.0,191.0,48058.0,0.16163802072495734,0.8288110200174789
2020-10-14 14:00:00,941.0,838.0,641.0,17.0,502.0,911.0,2836.0,23419.0,7583.0,901.0,27.0,335.0,131.0,1478.0,6653.0,193.0,47213.0,0.17221951581132316,0.8201131044415733
2020-10-14 15:00:00,1027.0,820.0,632.0,17.0,482.0,903.0,2841.0,23478.0,7584.0,884.0,28.0,241.0,138.0,1484.0,6891.0,187.0,47450.0,0.17650158061116966,0.8178292939936775
2020-10-14 16:00:00,1010.0,869.0,631.0,17.0,475.0,904.0,2977.0,23677.0,7584.0,856.0,30.0,141.0,136.0,1497.0,7286.0,187.0,48090.0,0.1826367228113953,0.81380744437513
2020-10-14 17:00:00,1157.0,903.0,698.0,17.0,534.0,870.0,3268.0,24564.0,7583.0,842.0,45.0,43.0,138.0,1497.0,7363.0,189.0,49522.0,0.17891038326400388,0.8193126287306651
2020-10-14 18:00:00,1147.0,934.0,910.0,17.0,598.0,915.0,3372.0,25118.0,7584.0,840.0,44.0,2.0,137.0,1495.0,7942.0,192.0,51055.0,0.18483987856233475,0.8142591323082949
2020-10-14 19:00:00,1009.0,904.0,829.0,17.0,571.0,924.0,3104.0,24749.0,7584.0,825.0,43.0,0.0,138.0,1473.0,8306.0,192.0,50476.0,0.19373563673825184,0.8054124732546161
2020-10-14 20:00:00,1031.0,724.0,709.0,17.0,505.0,720.0,2446.0,23532.0,7587.0,810.0,41.0,0.0,138.0,1476.0,8253.0,190.0,47989.0,0.2027339598658026,0.7964116776761341
2020-10-14 21:00:00,1058.0,649.0,560.0,17.0,442.0,529.0,2127.0,22234.0,7590.0,788.0,44.0,0.0,138.0,1496.0,8183.0,184.0,45855.0,0.21107839930214808,0.7879620543016029
2020-10-14 22:00:00,1072.0,624.0,565.0,17.0,432.0,331.0,2252.0,21191.0,7591.0,778.0,44.0,0.0,138.0,1468.0,7955.0,178.0,44458.0,0.21195285437941427,0.787057447478519
2020-10-14 23:00:00,1062.0,613.0,558.0,17.0,433.0,287.0,2016.0,19758.0,7593.0,775.0,42.0,0.0,140.0,1319.0,7696.0,172.0,42309.0,0.21307523222009503,0.7859320711905269
