Time,Biomass[MW],FossilGas[MW],FossilHardcoal[MW],FossilOil[MW],FossilPeat[MW],HydroRun-of-riverandpoundage[MW],HydroWaterReservoir[MW],Nuclear[MW],Other[MW],Otherrenewable[MW],Solar[MW],Waste[MW],WindOffshore[MW],WindOnshore[MW],Inertia[GW],Total_production,Share_Wind,Share_Conv
2017-02-08 05:00:00,1978.0,1640.0,2656.0,138.0,928.0,2507.0,26027.0,11917.0,2225.0,47.0,0.0,184.0,925.0,4852.0,238.0,56024.0,0.10311652149078966,0.8960445523347137
2017-02-08 06:00:00,1945.0,1732.0,2843.0,136.0,991.0,2918.0,30677.0,11917.0,2310.0,47.0,0.0,163.0,881.0,4828.0,244.0,61388.0,0.092998631654395,0.9062357463999479
2017-02-08 07:00:00,1972.0,1857.0,3032.0,142.0,1014.0,3124.0,33943.0,11917.0,2384.0,41.0,0.0,166.0,856.0,4698.0,260.0,65146.0,0.08525465876646302,0.9141159856322721
2017-02-08 08:00:00,2110.0,1949.0,3108.0,140.0,1003.0,3155.0,34312.0,11918.0,2416.0,39.0,2.0,178.0,867.0,4701.0,275.0,65898.0,0.08449421833743058,0.9148836080002428
2017-02-08 09:00:00,2053.0,1964.0,3084.0,163.0,1004.0,3092.0,34432.0,11916.0,2449.0,40.0,16.0,179.0,857.0,4640.0,279.0,65889.0,0.08342818983441849,0.9157218959158585
2017-02-08 10:00:00,2095.0,1921.0,3095.0,141.0,994.0,2981.0,34193.0,11913.0,2434.0,43.0,40.0,183.0,830.0,4616.0,279.0,65479.0,0.0831717039050688,0.915560714122085
2017-02-08 11:00:00,2105.0,1912.0,3167.0,140.0,979.0,2804.0,33792.0,11915.0,2400.0,49.0,53.0,174.0,820.0,4472.0,279.0,64782.0,0.08168935815504307,0.9167361304065944
2017-02-08 12:00:00,2047.0,1815.0,3017.0,141.0,969.0,2906.0,33761.0,11912.0,2374.0,49.0,53.0,173.0,864.0,4389.0,278.0,64470.0,0.0814797580269893,0.9169381107491856
2017-02-08 13:00:00,2062.0,1795.0,2973.0,138.0,979.0,3121.0,33606.0,11914.0,2366.0,49.0,46.0,181.0,852.0,4319.0,276.0,64401.0,0.08029378425800841,0.9182310833682706
2017-02-08 14:00:00,2142.0,1807.0,3179.0,138.0,967.0,3244.0,33363.0,11912.0,2362.0,43.0,35.0,178.0,828.0,4274.0,277.0,64472.0,0.07913512842784465,0.9196550440501303
2017-02-08 15:00:00,2125.0,1830.0,3284.0,145.0,974.0,3096.0,33625.0,11913.0,2351.0,41.0,21.0,190.0,798.0,4179.0,277.0,64572.0,0.07707675153317227,0.9219630799727436
2017-02-08 16:00:00,2068.0,1858.0,3320.0,141.0,985.0,3198.0,34020.0,11916.0,2397.0,45.0,7.0,198.0,829.0,4182.0,276.0,65164.0,0.0768982873979498,0.9223037259836719
2017-02-08 17:00:00,2082.0,1855.0,3220.0,143.0,979.0,3264.0,34737.0,11920.0,2401.0,48.0,0.0,205.0,867.0,4182.0,277.0,65903.0,0.0766125973020955,0.9226590595268804
2017-02-08 18:00:00,2143.0,1901.0,3209.0,143.0,986.0,3188.0,34758.0,11920.0,2396.0,46.0,0.0,206.0,804.0,4164.0,279.0,65864.0,0.07542815498603182,0.923873436171505
2017-02-08 19:00:00,2149.0,1860.0,3125.0,140.0,988.0,3058.0,34725.0,11919.0,2398.0,46.0,0.0,198.0,805.0,4164.0,281.0,65575.0,0.07577582920320244,0.923522683949676
2017-02-08 20:00:00,2083.0,1687.0,2966.0,139.0,971.0,2698.0,33896.0,11918.0,2365.0,47.0,0.0,188.0,756.0,3979.0,279.0,63693.0,0.07434097938548977,0.924921105930008
2017-02-08 21:00:00,1997.0,1585.0,2801.0,139.0,931.0,2504.0,32265.0,11917.0,2363.0,47.0,0.0,188.0,730.0,3679.0,277.0,61146.0,0.07210610669545023,0.9271252412259183
2017-02-08 22:00:00,1950.0,1582.0,2596.0,141.0,837.0,2434.0,29955.0,11916.0,2385.0,47.0,0.0,188.0,673.0,3432.0,273.0,58136.0,0.07061029310582083,0.9285812577404706
2017-02-08 23:00:00,1871.0,1607.0,2456.0,140.0,781.0,2280.0,27721.0,11918.0,2406.0,45.0,0.0,187.0,650.0,3234.0,268.0,55296.0,0.07024016203703703,0.9289460358796297
2017-02-09 00:00:00,1981.0,1569.0,2568.0,140.0,723.0,2175.0,25677.0,11921.0,2362.0,44.0,0.0,194.0,726.0,3025.0,258.0,53105.0,0.07063365031541285,0.9285378024668111
2017-02-09 01:00:00,1945.0,1587.0,2560.0,138.0,715.0,2205.0,25014.0,11922.0,2335.0,43.0,0.0,193.0,761.0,2865.0,251.0,52283.0,0.06935332708528585,0.9298242258477899
2017-02-09 02:00:00,2046.0,1616.0,2586.0,138.0,712.0,2179.0,24672.0,11921.0,2298.0,43.0,0.0,191.0,728.0,2701.0,245.0,51831.0,0.06615731897898941,0.9330130616812332
2017-02-09 03:00:00,2079.0,1623.0,2625.0,142.0,771.0,2199.0,25086.0,11923.0,2292.0,44.0,0.0,193.0,719.0,2539.0,243.0,52235.0,0.06237197281516225,0.9367856800995501
2017-02-09 04:00:00,2074.0,1651.0,2881.0,145.0,897.0,2324.0,26542.0,11925.0,2282.0,45.0,0.0,193.0,691.0,2456.0,243.0,54106.0,0.058163604775810444,0.9410046944885965
2017-02-09 05:00:00,2065.0,1787.0,3067.0,147.0,968.0,2728.0,29694.0,11924.0,2281.0,43.0,0.0,188.0,661.0,2316.0,246.0,57869.0,0.05144377818866751,0.9478131642157286
2017-02-09 06:00:00,2201.0,2032.0,3416.0,148.0,1005.0,3006.0,33566.0,11924.0,2317.0,44.0,0.0,192.0,530.0,2197.0,259.0,62578.0,0.04357761513630989,0.955719262360574
2017-02-09 07:00:00,2242.0,2270.0,3631.0,154.0,995.0,3224.0,36554.0,11921.0,2370.0,47.0,0.0,199.0,467.0,2088.0,271.0,66162.0,0.038617333212418004,0.960672289229467
2017-02-09 08:00:00,2298.0,2353.0,3989.0,148.0,1007.0,3295.0,36901.0,11919.0,2399.0,47.0,2.0,206.0,467.0,2029.0,283.0,67060.0,0.03722039964211154,0.9620489114226066
2017-02-09 09:00:00,2314.0,2345.0,4034.0,177.0,1012.0,3285.0,36809.0,11924.0,2433.0,43.0,12.0,213.0,412.0,1872.0,286.0,66885.0,0.03414816476040966,0.9650295282948345
2017-02-09 10:00:00,2281.0,2295.0,4028.0,153.0,1017.0,3264.0,37000.0,11925.0,2369.0,43.0,32.0,216.0,347.0,1723.0,286.0,66693.0,0.0310377400926634,0.9678377041068777
2017-02-09 11:00:00,2271.0,2274.0,4003.0,149.0,1010.0,3110.0,36803.0,11922.0,2351.0,44.0,49.0,190.0,344.0,1645.0,286.0,66165.0,0.03006121060983904,0.9685332124234868
2017-02-09 12:00:00,2280.0,2266.0,3966.0,150.0,1003.0,2987.0,35606.0,11921.0,2338.0,44.0,61.0,189.0,252.0,1575.0,285.0,64638.0,0.028265107212475632,0.9701104613385315
2017-02-09 13:00:00,2300.0,2244.0,3873.0,150.0,1001.0,2978.0,35242.0,11921.0,2326.0,43.0,55.0,185.0,222.0,1656.0,284.0,64196.0,0.029254159137640973,0.9692192659978814
2017-02-09 14:00:00,2265.0,2214.0,3812.0,147.0,1004.0,2970.0,35833.0,11921.0,2328.0,44.0,38.0,184.0,217.0,1746.0,280.0,64723.0,0.030329249262240624,0.9684038131730606
2017-02-09 15:00:00,2236.0,2177.0,3515.0,142.0,1009.0,2926.0,35560.0,11921.0,2344.0,46.0,19.0,190.0,273.0,1819.0,281.0,64177.0,0.03259734795954937,0.9663898281315736
2017-02-09 16:00:00,2247.0,2169.0,3503.0,146.0,1018.0,3120.0,35734.0,11919.0,2359.0,49.0,5.0,192.0,312.0,1925.0,283.0,64698.0,0.0345760301709481,0.9645893226993106
2017-02-09 17:00:00,2249.0,2130.0,3568.0,142.0,1007.0,3270.0,36143.0,11922.0,2314.0,49.0,0.0,191.0,437.0,2006.0,282.0,65428.0,0.03733875405025371,0.9619123311120621
2017-02-09 18:00:00,2121.0,2118.0,3387.0,144.0,1024.0,3217.0,36001.0,11921.0,2340.0,49.0,0.0,194.0,545.0,2058.0,284.0,65119.0,0.039972972557932404,0.9592745588845037
2017-02-09 19:00:00,2060.0,2045.0,3227.0,145.0,1017.0,3042.0,35797.0,11921.0,2308.0,49.0,0.0,177.0,517.0,2037.0,285.0,64342.0,0.03969413446893165,0.9595443100929408
2017-02-09 20:00:00,2089.0,1903.0,3088.0,140.0,965.0,2719.0,34036.0,11920.0,2269.0,49.0,0.0,173.0,517.0,2002.0,284.0,61870.0,0.0407144011637304,0.9584936156457088
2017-02-09 21:00:00,1968.0,1654.0,2775.0,136.0,901.0,2471.0,33113.0,11923.0,2272.0,48.0,0.0,170.0,551.0,1906.0,281.0,59888.0,0.04102658295484905,0.9581719209190489
2017-02-09 22:00:00,1918.0,1616.0,2670.0,138.0,808.0,2234.0,30234.0,11925.0,2269.0,47.0,0.0,186.0,541.0,1708.0,275.0,56294.0,0.03995097168437134,0.9592141258393434
2017-02-09 23:00:00,1863.0,1584.0,2601.0,138.0,766.0,2146.0,27857.0,11925.0,2239.0,47.0,0.0,198.0,557.0,1584.0,269.0,53505.0,0.04001495187365667,0.9591066255490142
2017-02-10 00:00:00,1742.0,1512.0,2439.0,133.0,734.0,2012.0,26235.0,11922.0,2244.0,46.0,0.0,202.0,608.0,1532.0,259.0,51361.0,0.041665855415587705,0.9574385233932361
2017-02-10 01:00:00,1804.0,1505.0,2404.0,132.0,702.0,2027.0,25359.0,11922.0,2204.0,45.0,0.0,193.0,652.0,1575.0,251.0,50524.0,0.04407806191117093,0.9550312722666455
2017-02-10 02:00:00,1883.0,1526.0,2326.0,132.0,702.0,2040.0,24772.0,11925.0,2142.0,47.0,0.0,181.0,691.0,1696.0,248.0,50063.0,0.04767992329664623,0.9513812596128878
2017-02-10 03:00:00,1943.0,1564.0,2431.0,135.0,712.0,2077.0,24781.0,11927.0,2128.0,47.0,0.0,183.0,686.0,1735.0,244.0,50349.0,0.04808437108979324,0.9509821446304793
2017-02-10 04:00:00,1927.0,1579.0,2516.0,133.0,789.0,2216.0,25342.0,11922.0,2138.0,44.0,0.0,197.0,750.0,1831.0,244.0,51384.0,0.05022964346878406,0.9489140588510042
2017-02-10 05:00:00,1935.0,1637.0,2768.0,133.0,900.0,2519.0,28126.0,11920.0,2192.0,43.0,0.0,194.0,797.0,1949.0,246.0,55113.0,0.04982490519478163,0.9493948796109811
2017-02-10 06:00:00,2012.0,1721.0,3023.0,134.0,979.0,2997.0,31881.0,11919.0,2273.0,45.0,0.0,181.0,848.0,2109.0,251.0,60122.0,0.04918332723462293,0.9500681946708359
2017-02-10 07:00:00,2001.0,1812.0,3165.0,138.0,1007.0,3019.0,35340.0,11917.0,2306.0,47.0,0.0,179.0,871.0,2196.0,263.0,63998.0,0.04792337260539392,0.9513422294446702
2017-02-10 08:00:00,2141.0,1858.0,3068.0,136.0,994.0,3133.0,35974.0,11918.0,2313.0,46.0,1.0,180.0,927.0,2194.0,278.0,64883.0,0.04810196815806914,0.9511736510333986
2017-02-10 09:00:00,1936.0,1889.0,3119.0,143.0,991.0,3186.0,35853.0,11918.0,2395.0,47.0,6.0,183.0,924.0,2349.0,284.0,64939.0,0.05040114569057115,0.9487827037681517
2017-02-10 10:00:00,1989.0,1872.0,3124.0,141.0,995.0,3143.0,35126.0,11920.0,2381.0,46.0,12.0,180.0,875.0,2673.0,284.0,64477.0,0.055027374102393105,0.944073080323216
2017-02-10 11:00:00,2054.0,1854.0,3125.0,138.0,974.0,3017.0,34874.0,11918.0,2375.0,47.0,17.0,177.0,856.0,2874.0,283.0,64300.0,0.05800933125972006,0.9409953343701399
2017-02-10 12:00:00,1968.0,1800.0,3168.0,138.0,942.0,2874.0,34141.0,11918.0,2284.0,47.0,20.0,186.0,933.0,2969.0,280.0,63388.0,0.061557392566416354,0.9373856250394397
2017-02-10 13:00:00,2007.0,1820.0,3244.0,141.0,929.0,2844.0,33185.0,11918.0,2260.0,48.0,19.0,203.0,978.0,3175.0,279.0,62771.0,0.06616112536043714,0.9327715027640152
2017-02-10 14:00:00,2089.0,1864.0,3199.0,137.0,927.0,2893.0,32619.0,11921.0,2259.0,48.0,17.0,191.0,1051.0,3471.0,274.0,62686.0,0.07213731933765115,0.92682576651884
2017-02-10 15:00:00,2034.0,1863.0,3160.0,137.0,946.0,2836.0,32058.0,11922.0,2236.0,48.0,10.0,203.0,1083.0,3614.0,272.0,62150.0,0.07557522123893805,0.9234915526950925
2017-02-10 16:00:00,2018.0,1870.0,3145.0,137.0,954.0,2989.0,32147.0,11923.0,2263.0,47.0,3.0,208.0,1056.0,3853.0,270.0,62613.0,0.0784022487342884,0.9207991950553399
2017-02-10 17:00:00,2023.0,1874.0,3168.0,135.0,956.0,3085.0,32886.0,11921.0,2318.0,47.0,0.0,204.0,1009.0,4044.0,269.0,63670.0,0.0793623370504162,0.9198994817025287
2017-02-10 18:00:00,1995.0,1833.0,3021.0,137.0,961.0,3041.0,33123.0,11921.0,2293.0,47.0,0.0,193.0,1045.0,4200.0,270.0,63810.0,0.08219714778247923,0.9170662905500705
2017-02-10 19:00:00,1961.0,1641.0,2740.0,134.0,940.0,2603.0,31795.0,11920.0,2305.0,47.0,0.0,191.0,1079.0,4230.0,273.0,61586.0,0.08620465690254278,0.9130321826389114
2017-02-10 20:00:00,1947.0,1655.0,2327.0,137.0,837.0,2409.0,30119.0,11924.0,2273.0,46.0,0.0,196.0,1040.0,4117.0,272.0,59027.0,0.087366798244871,0.9118538973690006
2017-02-10 21:00:00,1938.0,1619.0,2192.0,133.0,751.0,2254.0,28632.0,11924.0,2202.0,48.0,0.0,195.0,1004.0,3949.0,268.0,56841.0,0.08713780545732834,0.9120177336781549
2017-02-10 22:00:00,1934.0,1606.0,2136.0,132.0,690.0,1988.0,26928.0,11925.0,2167.0,48.0,0.0,196.0,995.0,3931.0,257.0,54676.0,0.09009437413124588,0.9090277269734436
2017-02-10 23:00:00,1909.0,1588.0,2224.0,132.0,673.0,1927.0,24582.0,11926.0,2127.0,48.0,0.0,196.0,1002.0,3987.0,250.0,52321.0,0.09535368207794194,0.9037289042640623
2017-02-11 00:00:00,1836.0,1576.0,2149.0,133.0,675.0,1940.0,22551.0,11928.0,2079.0,48.0,0.0,189.0,953.0,3966.0,242.0,50023.0,0.09833476600763649,0.9007056753893209
2017-02-11 01:00:00,1809.0,1607.0,2110.0,133.0,678.0,1878.0,21644.0,11928.0,2063.0,48.0,0.0,174.0,955.0,3992.0,235.0,49019.0,0.10092005140863747,0.898100736449132
2017-02-11 02:00:00,1873.0,1582.0,2074.0,131.0,674.0,1882.0,20943.0,11928.0,2057.0,48.0,0.0,175.0,946.0,4026.0,231.0,48339.0,0.10285690643165973,0.8961501065392333
2017-02-11 03:00:00,1922.0,1588.0,2027.0,132.0,671.0,1886.0,20692.0,11928.0,2063.0,47.0,0.0,176.0,909.0,4100.0,228.0,48141.0,0.10404852412704348,0.8949751770839824
2017-02-11 04:00:00,1912.0,1602.0,2044.0,138.0,677.0,1854.0,21028.0,11926.0,2073.0,48.0,0.0,178.0,960.0,4108.0,226.0,48548.0,0.10439153003213314,0.8946197577655104
2017-02-11 05:00:00,1928.0,1612.0,2129.0,132.0,692.0,1830.0,21652.0,11920.0,2100.0,48.0,0.0,172.0,988.0,4229.0,226.0,49432.0,0.10553892215568862,0.8934900469331607
2017-02-11 06:00:00,1942.0,1635.0,2217.0,140.0,698.0,1910.0,22771.0,11925.0,2171.0,48.0,0.0,179.0,1011.0,4405.0,228.0,51052.0,0.10608791036590143,0.8929718718169709
2017-02-11 07:00:00,1949.0,1639.0,2382.0,137.0,699.0,2066.0,25049.0,11925.0,2195.0,47.0,0.0,185.0,1058.0,4526.0,230.0,53857.0,0.10368197263122714,0.8954453460088754
2017-02-11 08:00:00,1914.0,1712.0,2391.0,133.0,713.0,2208.0,26765.0,11923.0,2205.0,48.0,15.0,175.0,1098.0,4566.0,235.0,55866.0,0.10138545806035872,0.8974868435184191
2017-02-11 09:00:00,1887.0,1711.0,2323.0,133.0,766.0,2387.0,28220.0,11920.0,2172.0,49.0,67.0,176.0,1053.0,4301.0,241.0,57165.0,0.09365870725094026,0.9043120790693606
2017-02-11 10:00:00,1905.0,1693.0,2378.0,133.0,760.0,2364.0,28582.0,11921.0,2170.0,46.0,141.0,176.0,1055.0,4170.0,249.0,57494.0,0.0908790482485129,0.9058684384457508
2017-02-11 11:00:00,1953.0,1711.0,2407.0,134.0,741.0,2309.0,27989.0,11924.0,2077.0,48.0,215.0,190.0,1090.0,4135.0,253.0,56923.0,0.09179066458197917,0.9035890589041337
2017-02-11 12:00:00,1933.0,1689.0,2296.0,133.0,711.0,2219.0,27499.0,11922.0,2034.0,49.0,270.0,178.0,1094.0,4136.0,252.0,56163.0,0.09312180617132276,0.9011982978117266
2017-02-11 13:00:00,1930.0,1699.0,2376.0,133.0,704.0,2292.0,26758.0,11924.0,2007.0,48.0,263.0,174.0,1057.0,3903.0,252.0,55268.0,0.08974451762321778,0.9046283563725845
2017-02-11 14:00:00,1952.0,1684.0,2349.0,132.0,715.0,2201.0,26403.0,11921.0,2013.0,49.0,186.0,188.0,1062.0,4169.0,250.0,55024.0,0.09506760686246002,0.9006615295143937
2017-02-11 15:00:00,1921.0,1666.0,2395.0,133.0,760.0,2408.0,26450.0,11919.0,1987.0,48.0,100.0,177.0,1061.0,4310.0,248.0,55335.0,0.0970633414656185,0.900262040299991
2017-02-11 16:00:00,1848.0,1653.0,2362.0,134.0,806.0,2784.0,27952.0,11916.0,2000.0,47.0,24.0,185.0,1062.0,4364.0,246.0,57137.0,0.09496473388522324,0.9037926387454714
2017-02-11 17:00:00,1839.0,1667.0,2360.0,134.0,803.0,3030.0,29955.0,11900.0,2050.0,48.0,0.0,174.0,1062.0,4308.0,248.0,59330.0,0.09051070284847464,0.90868026293612
2017-02-11 18:00:00,1854.0,1652.0,2353.0,133.0,789.0,2891.0,30062.0,11864.0,2109.0,48.0,0.0,175.0,1063.0,4183.0,254.0,59176.0,0.08865080438015412,0.9105380559686359
2017-02-11 19:00:00,1840.0,1700.0,2424.0,140.0,769.0,2584.0,28959.0,11867.0,2119.0,49.0,0.0,185.0,1061.0,4081.0,259.0,57778.0,0.08899581155457094,0.9101561147841739
2017-02-11 20:00:00,1989.0,1623.0,2631.0,132.0,754.0,2283.0,27390.0,11901.0,2029.0,49.0,0.0,174.0,1164.0,4039.0,258.0,56158.0,0.09264931087289434,0.906478150931301
2017-02-11 21:00:00,1870.0,1613.0,2510.0,135.0,706.0,2270.0,26934.0,11918.0,2002.0,48.0,0.0,175.0,1144.0,3906.0,252.0,55231.0,0.0914341583530988,0.9076967644981985
2017-02-11 22:00:00,1848.0,1621.0,2346.0,135.0,677.0,2083.0,25329.0,11921.0,1999.0,49.0,0.0,178.0,1120.0,3906.0,247.0,53212.0,0.0944523791625949,0.9046267759152071
2017-02-11 23:00:00,1866.0,1610.0,2216.0,134.0,649.0,2033.0,23023.0,11920.0,1996.0,48.0,0.0,172.0,1129.0,3909.0,242.0,50705.0,0.09935903757025934,0.899694310225816
2017-02-12 00:00:00,1857.0,1565.0,2184.0,136.0,648.0,1935.0,20605.0,11923.0,1939.0,48.0,0.0,200.0,1116.0,3743.0,236.0,47899.0,0.1014426188438172,0.8975552725526629
2017-02-12 01:00:00,1847.0,1545.0,2143.0,133.0,652.0,1903.0,19821.0,11922.0,1949.0,48.0,0.0,208.0,1114.0,3854.0,230.0,47139.0,0.10539044103608478,0.8935912938331319
2017-02-12 02:00:00,1860.0,1568.0,2120.0,133.0,657.0,1823.0,18944.0,11922.0,1941.0,48.0,0.0,214.0,1002.0,3931.0,225.0,46163.0,0.10686047267291987,0.8920997335528453
2017-02-12 03:00:00,1874.0,1545.0,2106.0,134.0,658.0,1813.0,18903.0,11921.0,1934.0,48.0,0.0,222.0,1069.0,4000.0,222.0,46227.0,0.1096545309018539,0.8893071148895667
2017-02-12 04:00:00,1946.0,1565.0,2187.0,133.0,660.0,1838.0,18585.0,11922.0,1921.0,48.0,0.0,224.0,1089.0,4158.0,220.0,46276.0,0.11338490794364249,0.8855778373238828
2017-02-12 05:00:00,1979.0,1589.0,2175.0,137.0,654.0,1902.0,19178.0,11923.0,1930.0,48.0,0.0,223.0,1064.0,4052.0,219.0,46854.0,0.10919025056558672,0.8897852904768003
2017-02-12 06:00:00,2017.0,1562.0,2365.0,133.0,650.0,1974.0,19931.0,11922.0,1939.0,48.0,0.0,204.0,1079.0,4135.0,219.0,47959.0,0.10871786317479513,0.8902812819283138
2017-02-12 07:00:00,2051.0,1614.0,2372.0,133.0,642.0,2057.0,21464.0,11922.0,1952.0,48.0,0.0,220.0,1077.0,4177.0,222.0,49729.0,0.10565263729413421,0.8933821311508375
2017-02-12 08:00:00,2036.0,1642.0,2125.0,132.0,640.0,2121.0,23737.0,11921.0,1968.0,49.0,4.0,213.0,994.0,4427.0,225.0,52009.0,0.10423195985310235,0.8947489857524659
2017-02-12 09:00:00,1946.0,1653.0,2187.0,131.0,636.0,2149.0,25751.0,11924.0,1934.0,49.0,24.0,212.0,1059.0,4568.0,231.0,54223.0,0.10377515076628,0.8948785570698781
2017-02-12 10:00:00,1973.0,1627.0,2300.0,130.0,626.0,2165.0,26370.0,11924.0,1926.0,48.0,61.0,215.0,1011.0,4744.0,239.0,55120.0,0.10440856313497823,0.8936139332365748
2017-02-12 11:00:00,1947.0,1664.0,2272.0,133.0,619.0,2170.0,26225.0,11924.0,1925.0,49.0,89.0,215.0,945.0,4802.0,246.0,54979.0,0.10453082085887339,0.8929591298495789
2017-02-12 12:00:00,1902.0,1748.0,2353.0,133.0,608.0,2214.0,24968.0,11928.0,1923.0,48.0,110.0,230.0,935.0,5114.0,246.0,54214.0,0.11157634559338916,0.8855092780462611
2017-02-12 13:00:00,1897.0,1720.0,2229.0,138.0,616.0,2274.0,24000.0,11926.0,1975.0,47.0,124.0,231.0,893.0,5353.0,244.0,53423.0,0.11691593508413979,0.8798831963760927
2017-02-12 14:00:00,1916.0,1699.0,2229.0,138.0,607.0,2209.0,24344.0,11929.0,2016.0,48.0,107.0,228.0,831.0,5337.0,239.0,53638.0,0.1149931019053656,0.8821171557477907
2017-02-12 15:00:00,1969.0,1584.0,2149.0,135.0,599.0,2136.0,24855.0,11925.0,2004.0,48.0,66.0,200.0,779.0,5321.0,237.0,53770.0,0.11344615956853264,0.8844336990887112
2017-02-12 16:00:00,1969.0,1567.0,2197.0,135.0,598.0,2333.0,26724.0,11922.0,1996.0,48.0,24.0,199.0,719.0,5392.0,238.0,55823.0,0.10947100657435108,0.8892392024792648
2017-02-12 17:00:00,1923.0,1604.0,2355.0,138.0,593.0,2453.0,29052.0,11919.0,1994.0,49.0,1.0,207.0,726.0,5280.0,242.0,58294.0,0.10302947130064843,0.8961128074930524
2017-02-12 18:00:00,1906.0,1628.0,2406.0,138.0,587.0,2463.0,29080.0,11912.0,2015.0,49.0,0.0,202.0,688.0,5222.0,249.0,58296.0,0.10137916838205023,0.8977802936736654
2017-02-12 19:00:00,1907.0,1617.0,2303.0,140.0,575.0,2260.0,28495.0,11912.0,2040.0,49.0,0.0,191.0,670.0,5252.0,257.0,57411.0,0.10315096410095627,0.8959955409242132
2017-02-12 20:00:00,1935.0,1592.0,2408.0,134.0,566.0,2268.0,27117.0,11913.0,2068.0,48.0,0.0,200.0,673.0,5217.0,255.0,56139.0,0.10491814959297457,0.8942268298330929
2017-02-12 21:00:00,1873.0,1594.0,2255.0,143.0,562.0,2200.0,25636.0,11916.0,2097.0,47.0,0.0,196.0,630.0,5099.0,252.0,54248.0,0.10560758000294941,0.8935260286093496
2017-02-12 22:00:00,1889.0,1560.0,2210.0,135.0,547.0,2050.0,24140.0,11915.0,2110.0,47.0,0.0,183.0,513.0,5014.0,245.0,52313.0,0.10565251467130542,0.8934490470819872
2017-02-12 23:00:00,1867.0,1571.0,2104.0,139.0,534.0,1972.0,21503.0,11918.0,2104.0,47.0,0.0,176.0,457.0,5058.0,241.0,49450.0,0.1115267947421638,0.8875227502527806
2017-02-13 00:00:00,1890.0,1541.0,2028.0,142.0,528.0,1776.0,19454.0,11919.0,2111.0,45.0,0.0,157.0,410.0,4997.0,233.0,46998.0,0.11504744882760969,0.8839950636197285
2017-02-13 01:00:00,1947.0,1557.0,2176.0,136.0,528.0,1780.0,18721.0,11922.0,2096.0,44.0,0.0,140.0,332.0,4968.0,225.0,46347.0,0.11435475866830647,0.884695881071051
2017-02-13 02:00:00,1942.0,1562.0,2239.0,134.0,525.0,1719.0,18925.0,11922.0,2078.0,43.0,0.0,139.0,282.0,4910.0,221.0,46420.0,0.11184834123222749,0.8872253339077983
2017-02-13 03:00:00,1907.0,1535.0,2127.0,136.0,521.0,1785.0,19140.0,11922.0,2067.0,43.0,0.0,139.0,245.0,4849.0,219.0,46416.0,0.10974663908996897,0.8893269562219924
2017-02-13 04:00:00,1910.0,1527.0,2119.0,138.0,543.0,1918.0,20396.0,11924.0,2074.0,44.0,0.0,140.0,232.0,4735.0,220.0,47700.0,0.10412997903563942,0.8949475890985324
2017-02-13 05:00:00,1922.0,1539.0,2211.0,138.0,591.0,2166.0,23997.0,11921.0,2126.0,43.0,0.0,150.0,209.0,4661.0,223.0,51674.0,0.09424468785075667,0.9049231721949142
2017-02-13 06:00:00,1956.0,1659.0,2243.0,134.0,654.0,2679.0,29527.0,11920.0,2192.0,44.0,0.0,146.0,195.0,4719.0,231.0,58068.0,0.08462492250464972,0.9146173451815113
2017-02-13 07:00:00,1974.0,1774.0,2315.0,137.0,648.0,2837.0,33008.0,11919.0,2210.0,44.0,0.0,146.0,191.0,4848.0,248.0,62051.0,0.08120739391790624,0.9180835119498477
2017-02-13 08:00:00,2014.0,1892.0,2661.0,140.0,641.0,2810.0,33475.0,11922.0,2211.0,44.0,17.0,158.0,166.0,4951.0,266.0,63102.0,0.08109093214161199,0.9179423790054198
2017-02-13 09:00:00,1954.0,1845.0,2528.0,137.0,638.0,2766.0,33485.0,11921.0,2205.0,44.0,67.0,183.0,163.0,4800.0,271.0,62736.0,0.07910928334608518,0.9191213976026524
2017-02-13 10:00:00,1905.0,1836.0,2447.0,137.0,631.0,2712.0,32978.0,11924.0,2209.0,43.0,123.0,184.0,144.0,4723.0,270.0,61996.0,0.07850506484289309,0.9188173430543906
2017-02-13 11:00:00,1863.0,1801.0,2323.0,139.0,619.0,2519.0,31937.0,11923.0,2115.0,46.0,196.0,174.0,129.0,4678.0,269.0,60462.0,0.07950448215408025,0.9164930038701995
2017-02-13 12:00:00,1839.0,1697.0,2308.0,135.0,603.0,2424.0,30870.0,11923.0,2061.0,46.0,251.0,171.0,140.0,4532.0,267.0,59000.0,0.0791864406779661,0.9157796610169492
2017-02-13 13:00:00,1830.0,1707.0,2272.0,138.0,596.0,2452.0,31003.0,11925.0,2012.0,48.0,265.0,190.0,135.0,4482.0,263.0,59055.0,0.07818135636271273,0.9165184997036661
2017-02-13 14:00:00,1826.0,1712.0,2177.0,135.0,598.0,2485.0,30687.0,11929.0,2051.0,47.0,231.0,189.0,135.0,4507.0,259.0,58709.0,0.07906794528947861,0.9161968352382088
2017-02-13 15:00:00,1941.0,1725.0,2354.0,135.0,601.0,2488.0,30373.0,11925.0,2033.0,46.0,148.0,190.0,141.0,4640.0,260.0,58740.0,0.08139257745999319,0.9153047327204631
2017-02-13 16:00:00,1915.0,1724.0,2149.0,139.0,615.0,2579.0,31098.0,11925.0,2076.0,46.0,52.0,181.0,137.0,4714.0,259.0,59350.0,0.08173546756529065,0.9166133108677338
